	Chr	Pos	PhyloP	Strand	EnsemblID	isSub
5627	chr9	125681289	1.185	-	ENSG00000171448	False
5628	chr9	125681290	8.068	-	ENSG00000171448	False
5629	chr9	125681291	3.276	-	ENSG00000171448	False
5630	chr9	125681292	1.449	-	ENSG00000171448	False
5631	chr9	125681293	9.343	-	ENSG00000171448	False
5632	chr9	125681294	9.343	-	ENSG00000171448	False
5633	chr9	125681295	0.543	-	ENSG00000171448	False
5634	chr9	125681296	7.915	-	ENSG00000171448	False
5635	chr9	125681297	5.161	-	ENSG00000171448	False
5636	chr9	125681298	3.262	-	ENSG00000171448	False
5637	chr9	125681299	8.042	-	ENSG00000171448	False
5638	chr9	125681300	8.042	-	ENSG00000171448	False
5639	chr9	125681301	1.145	-	ENSG00000171448	False
5640	chr9	125681302	6.092	-	ENSG00000171448	False
5641	chr9	125681303	6.092	-	ENSG00000171448	False
5642	chr9	125681304	2.701	-	ENSG00000171448	False
5643	chr9	125681305	7.82	-	ENSG00000171448	False
5644	chr9	125681306	9.343	-	ENSG00000171448	False
5645	chr9	125681307	2.202	-	ENSG00000171448	False
5646	chr9	125681308	6.011	-	ENSG00000171448	False
5647	chr9	125681309	9.873	-	ENSG00000171448	False
5648	chr9	125681310	0.8	-	ENSG00000171448	False
5649	chr9	125681311	7.581	-	ENSG00000171448	False
5650	chr9	125681312	4.737	-	ENSG00000171448	False
5651	chr9	125681313	4.263	-	ENSG00000171448	False
5652	chr9	125681314	7.82	-	ENSG00000171448	False
5653	chr9	125681315	9.343	-	ENSG00000171448	False
5654	chr9	125681316	7.82	-	ENSG00000171448	False
5655	chr9	125681317	7.33	-	ENSG00000171448	False
5656	chr9	125681318	4.086	-	ENSG00000171448	False
5657	chr9	125681319	2.571	-	ENSG00000171448	False
5658	chr9	125681320	4.02	-	ENSG00000171448	False
5659	chr9	125681321	9.343	-	ENSG00000171448	False
5660	chr9	125681322	0.141	-	ENSG00000171448	False
5661	chr9	125681323	6.247	-	ENSG00000171448	False
5662	chr9	125681324	8.065	-	ENSG00000171448	False
5663	chr9	125681325	4.113	-	ENSG00000171448	False
5664	chr9	125681326	6.278	-	ENSG00000171448	False
5665	chr9	125681327	6.225	-	ENSG00000171448	False
5666	chr9	125681328	2.777	-	ENSG00000171448	False
5667	chr9	125681329	8.042	-	ENSG00000171448	False
5668	chr9	125681330	9.873	-	ENSG00000171448	False
5669	chr9	125681331	7.82	-	ENSG00000171448	False
5670	chr9	125681332	4.229	-	ENSG00000171448	False
5671	chr9	125681333	4.224	-	ENSG00000171448	False
5672	chr9	125681334	1.713	-	ENSG00000171448	False
5673	chr9	125681335	5.161	-	ENSG00000171448	False
5674	chr9	125681336	6.234	-	ENSG00000171448	False
5675	chr9	125681337	2.627	-	ENSG00000171448	False
5676	chr9	125681338	7.309	-	ENSG00000171448	False
5677	chr9	125681339	4.258	-	ENSG00000171448	False
5678	chr9	125681340	0.735	-	ENSG00000171448	False
5679	chr9	125681341	8.042	-	ENSG00000171448	False
5680	chr9	125681342	9.873	-	ENSG00000171448	False
5681	chr9	125681343	4.651	-	ENSG00000171448	False
5682	chr9	125681344	3.315	-	ENSG00000171448	False
5683	chr9	125681345	4.99	-	ENSG00000171448	False
5684	chr9	125681346	4.484	-	ENSG00000171448	False
5685	chr9	125681347	5.584	-	ENSG00000171448	False
5686	chr9	125681348	4.862	-	ENSG00000171448	False
5687	chr9	125681349	2.12	-	ENSG00000171448	False
5688	chr9	125681350	4.94	-	ENSG00000171448	False
5689	chr9	125681351	7.581	-	ENSG00000171448	False
5690	chr9	125681352	7.906	-	ENSG00000171448	False
5691	chr9	125681353	5.093	-	ENSG00000171448	False
5692	chr9	125681354	4.072	-	ENSG00000171448	False
5693	chr9	125681355	1.572	-	ENSG00000171448	False
5694	chr9	125681356	6.291	-	ENSG00000171448	False
5695	chr9	125681357	7.82	-	ENSG00000171448	False
5696	chr9	125681358	1.666	-	ENSG00000171448	False
5697	chr9	125681359	7.581	-	ENSG00000171448	False
5698	chr9	125681360	5.878	-	ENSG00000171448	False
5699	chr9	125681361	1.087	-	ENSG00000171448	False
5700	chr9	125681362	8.042	-	ENSG00000171448	False
5701	chr9	125681363	7.866	-	ENSG00000171448	False
5702	chr9	125681364	1.695	-	ENSG00000171448	False
5703	chr9	125681365	2.725	-	ENSG00000171448	False
5704	chr9	125681366	6.521	-	ENSG00000171448	False
5705	chr9	125681367	1.072	-	ENSG00000171448	False
5706	chr9	125681368	9.343	-	ENSG00000171448	False
5707	chr9	125681369	9.343	-	ENSG00000171448	False
5708	chr9	125681370	0.624	-	ENSG00000171448	False
5709	chr9	125681371	6.396	-	ENSG00000171448	False
5710	chr9	125681372	6.038	-	ENSG00000171448	False
5711	chr9	125681373	1.945	-	ENSG00000171448	False
5712	chr9	125681374	6.092	-	ENSG00000171448	False
5713	chr9	125681375	5.09	-	ENSG00000171448	False
5714	chr9	125681376	1.62	-	ENSG00000171448	False
5715	chr9	125681377	5.49	-	ENSG00000171448	False
5716	chr9	125681378	4.05	-	ENSG00000171448	False
5717	chr9	125681379	3.052	-	ENSG00000171448	False
5718	chr9	125681380	7.82	-	ENSG00000171448	False
5719	chr9	125681381	9.343	-	ENSG00000171448	False
5720	chr9	125681382	0.867	-	ENSG00000171448	False
5721	chr9	125681383	4.252	-	ENSG00000171448	False
5722	chr9	125681384	4.026	-	ENSG00000171448	False
5723	chr9	125681385	1.13	-	ENSG00000171448	False
5724	chr9	125681386	6.568	-	ENSG00000171448	False
5725	chr9	125681387	7.88	-	ENSG00000171448	False
5726	chr9	125681388	1.32	-	ENSG00000171448	False
5727	chr9	125681389	7.82	-	ENSG00000171448	False
5728	chr9	125681390	9.343	-	ENSG00000171448	False
5729	chr9	125681391	-0.318	-	ENSG00000171448	False
5730	chr9	125681392	4.089	-	ENSG00000171448	False
5731	chr9	125681393	5.498	-	ENSG00000171448	False
5732	chr9	125681394	3.207	-	ENSG00000171448	False
5733	chr9	125681395	4.983	-	ENSG00000171448	False
5734	chr9	125681396	5.74	-	ENSG00000171448	False
5735	chr9	125681397	1.63	-	ENSG00000171448	False
5736	chr9	125681398	4.086	-	ENSG00000171448	False
5737	chr9	125681399	5.308	-	ENSG00000171448	False
5738	chr9	125681400	4.932	-	ENSG00000171448	False
5739	chr9	125681401	7.82	-	ENSG00000171448	False
5740	chr9	125681402	4.02	-	ENSG00000171448	False
5741	chr9	125681403	6.081	-	ENSG00000171448	False
5742	chr9	125681404	8.042	-	ENSG00000171448	False
5743	chr9	125681405	7.92	-	ENSG00000171448	False
5744	chr9	125681406	0.443	-	ENSG00000171448	False
5745	chr9	125681407	2.265	-	ENSG00000171448	False
5746	chr9	125681408	2.454	-	ENSG00000171448	False
5747	chr9	125681409	0.666	-	ENSG00000171448	False
5748	chr9	125681410	2.041	-	ENSG00000171448	False
5749	chr9	125681411	3.133	-	ENSG00000171448	False
5750	chr9	125681412	2.198	-	ENSG00000171448	False
5751	chr9	125681413	5.504	-	ENSG00000171448	False
5752	chr9	125681414	5.755	-	ENSG00000171448	False
5753	chr9	125681415	5.141	-	ENSG00000171448	False
5754	chr9	125681416	7.502	-	ENSG00000171448	False
5755	chr9	125681417	5.538	-	ENSG00000171448	False
5756	chr9	125681418	3.42	-	ENSG00000171448	False
5757	chr9	125681419	4.167	-	ENSG00000171448	False
5758	chr9	125681420	1.694	-	ENSG00000171448	False
5759	chr9	125681421	0.415	-	ENSG00000171448	False
5760	chr9	125681422	2.462	-	ENSG00000171448	False
5761	chr9	125681423	2.159	-	ENSG00000171448	False
5762	chr9	125681424	0.178	-	ENSG00000171448	False
5763	chr9	125681425	6.282	-	ENSG00000171448	False
5764	chr9	125681426	4.558	-	ENSG00000171448	False
5765	chr9	125681427	1.883	-	ENSG00000171448	False
5766	chr9	125681428	1.797	-	ENSG00000171448	False
5767	chr9	125681429	3.203	-	ENSG00000171448	False
5768	chr9	125681430	1.819	-	ENSG00000171448	False
5769	chr9	125681431	1.827	-	ENSG00000171448	False
5770	chr9	125681432	3.162	-	ENSG00000171448	False
5771	chr9	125681433	1.688	-	ENSG00000171448	False
5772	chr9	125681434	3.811	-	ENSG00000171448	False
5773	chr9	125681435	3.17	-	ENSG00000171448	False
5774	chr9	125681436	0.11	-	ENSG00000171448	False
5775	chr9	125681437	3.993	-	ENSG00000171448	False
5776	chr9	125681438	5.806	-	ENSG00000171448	False
5777	chr9	125681439	4.009	-	ENSG00000171448	False
5778	chr9	125681440	4.17	-	ENSG00000171448	False
5779	chr9	125681441	5.319	-	ENSG00000171448	False
5780	chr9	125681442	0.669	-	ENSG00000171448	False
5781	chr9	125681443	4.452	-	ENSG00000171448	False
5782	chr9	125681444	1.244	-	ENSG00000171448	False
5783	chr9	125681445	1.989	-	ENSG00000171448	False
5784	chr9	125681446	4.264	-	ENSG00000171448	False
5785	chr9	125681447	5.304	-	ENSG00000171448	False
5786	chr9	125681448	3.415	-	ENSG00000171448	False
5787	chr9	125681449	4.264	-	ENSG00000171448	False
5788	chr9	125681450	5.306	-	ENSG00000171448	False
5789	chr9	125681451	0.841	-	ENSG00000171448	False
5790	chr9	125681452	4.082	-	ENSG00000171448	False
5791	chr9	125681453	2.529	-	ENSG00000171448	False
5792	chr9	125681454	3.016	-	ENSG00000171448	False
5793	chr9	125681455	3.149	-	ENSG00000171448	False
5794	chr9	125681456	2.507	-	ENSG00000171448	False
5795	chr9	125681457	2.517	-	ENSG00000171448	False
5796	chr9	125681458	4.319	-	ENSG00000171448	False
5797	chr9	125681459	0.802	-	ENSG00000171448	False
5798	chr9	125681460	0.534	-	ENSG00000171448	False
5799	chr9	125681461	4.047	-	ENSG00000171448	False
5800	chr9	125681462	1.647	-	ENSG00000171448	False
5801	chr9	125681463	5.545	-	ENSG00000171448	False
5802	chr9	125681464	3.696	-	ENSG00000171448	False
5803	chr9	125681465	2.707	-	ENSG00000171448	False
5804	chr9	125681466	0.953	-	ENSG00000171448	False
5805	chr9	125681467	2.24	-	ENSG00000171448	False
5806	chr9	125681468	2.64	-	ENSG00000171448	False
5807	chr9	125681469	2.37	-	ENSG00000171448	False
5808	chr9	125681470	7.044	-	ENSG00000171448	False
5809	chr9	125681471	4.794	-	ENSG00000171448	False
5810	chr9	125681472	0.367	-	ENSG00000171448	False
5811	chr9	125681473	0.199	-	ENSG00000171448	False
5812	chr9	125681474	2.771	-	ENSG00000171448	False
5813	chr9	125681475	2.638	-	ENSG00000171448	False
5814	chr9	125681476	4.668	-	ENSG00000171448	False
5815	chr9	125681477	2.149	-	ENSG00000171448	False
5816	chr9	125681478	0.818	-	ENSG00000171448	False
5817	chr9	125681479	5.606	-	ENSG00000171448	False
5818	chr9	125681480	0.114	-	ENSG00000171448	False
5819	chr9	125681481	-0.252	-	ENSG00000171448	False
5820	chr9	125681482	4.228	-	ENSG00000171448	False
5821	chr9	125681483	2.999	-	ENSG00000171448	False
5822	chr9	125681484	0.33	-	ENSG00000171448	False
5823	chr9	125681485	6.127	-	ENSG00000171448	False
5824	chr9	125681486	6.153	-	ENSG00000171448	False
5825	chr9	125681487	0.268	-	ENSG00000171448	False
5826	chr9	125681488	5.122	-	ENSG00000171448	False
5827	chr9	125681489	2.426	-	ENSG00000171448	False
5828	chr9	125681490	0.808	-	ENSG00000171448	False
5829	chr9	125681491	4.41	-	ENSG00000171448	False
5830	chr9	125681492	2.081	-	ENSG00000171448	False
5831	chr9	125681493	0.435	-	ENSG00000171448	False
5832	chr9	125681494	4.032	-	ENSG00000171448	False
5833	chr9	125681495	3.334	-	ENSG00000171448	False
5834	chr9	125681496	2.457	-	ENSG00000171448	False
5835	chr9	125681497	3.062	-	ENSG00000171448	False
5836	chr9	125681498	3.507	-	ENSG00000171448	False
5837	chr9	125681499	5.654	-	ENSG00000171448	False
5838	chr9	125681500	4.43	-	ENSG00000171448	False
5839	chr9	125681501	5.402	-	ENSG00000171448	False
5840	chr9	125681502	1.289	-	ENSG00000171448	False
5841	chr9	125681503	8.429	-	ENSG00000171448	False
5842	chr9	125681504	3.473	-	ENSG00000171448	False
5843	chr9	125681505	1.154	-	ENSG00000171448	False
5844	chr9	125681506	3.295	-	ENSG00000171448	False
5845	chr9	125681507	2.875	-	ENSG00000171448	False
5846	chr9	125681508	2.722	-	ENSG00000171448	False
5847	chr9	125681509	1.235	-	ENSG00000171448	False
5848	chr9	125681510	3.373	-	ENSG00000171448	False
5849	chr9	125681511	0.901	-	ENSG00000171448	False
5850	chr9	125681512	2.56	-	ENSG00000171448	False
5851	chr9	125681513	5.399	-	ENSG00000171448	False
5852	chr9	125681514	-0.021	-	ENSG00000171448	False
5853	chr9	125681515	3.202	-	ENSG00000171448	False
5854	chr9	125681516	6.639	-	ENSG00000171448	False
5855	chr9	125681517	1.306	-	ENSG00000171448	False
5856	chr9	125681518	4.545	-	ENSG00000171448	False
5857	chr9	125681519	4.556	-	ENSG00000171448	False
5858	chr9	125681520	1.539	-	ENSG00000171448	False
5859	chr9	125681521	7.302	-	ENSG00000171448	False
5860	chr9	125681522	7.103	-	ENSG00000171448	False
5861	chr9	125681523	1.909	-	ENSG00000171448	False
5862	chr9	125681524	1.532	-	ENSG00000171448	False
5863	chr9	125681525	2.85	-	ENSG00000171448	False
5864	chr9	125681526	-0.056	-	ENSG00000171448	False
5865	chr9	125681527	3.571	-	ENSG00000171448	False
5866	chr9	125681528	0.615	-	ENSG00000171448	False
5867	chr9	125681529	1.399	-	ENSG00000171448	False
5868	chr9	125681530	5.396	-	ENSG00000171448	False
5869	chr9	125681531	4.73	-	ENSG00000171448	False
5870	chr9	125681532	3.861	-	ENSG00000171448	False
5871	chr9	125681533	3.398	-	ENSG00000171448	False
5872	chr9	125681534	7.302	-	ENSG00000171448	False
5873	chr9	125681535	1.694	-	ENSG00000171448	False
5874	chr9	125681536	7.302	-	ENSG00000171448	False
5875	chr9	125681537	7.103	-	ENSG00000171448	False
5876	chr9	125681538	2.224	-	ENSG00000171448	False
5877	chr9	125681539	8.505	-	ENSG00000171448	False
5878	chr9	125681540	7.103	-	ENSG00000171448	False
5879	chr9	125681541	1.422	-	ENSG00000171448	False
5880	chr9	125681542	8.992	-	ENSG00000171448	False
5881	chr9	125681543	7.302	-	ENSG00000171448	False
5882	chr9	125681544	3.113	-	ENSG00000171448	False
5883	chr9	125681545	8.992	-	ENSG00000171448	False
5884	chr9	125681546	8.505	-	ENSG00000171448	False
5885	chr9	125681547	1.978	-	ENSG00000171448	False
5886	chr9	125681548	7.302	-	ENSG00000171448	False
5887	chr9	125681549	7.302	-	ENSG00000171448	False
5888	chr9	125681550	2.133	-	ENSG00000171448	False
5889	chr9	125681551	8.505	-	ENSG00000171448	False
5890	chr9	125681552	5.54	-	ENSG00000171448	False
5891	chr9	125681553	0.983	-	ENSG00000171448	False
5892	chr9	125681554	8.505	-	ENSG00000171448	False
5893	chr9	125681555	2.539	-	ENSG00000171448	False
5894	chr9	125681556	0.928	-	ENSG00000171448	False
5895	chr9	125681557	5.846	-	ENSG00000171448	False
5896	chr9	125681558	8.505	-	ENSG00000171448	False
5897	chr9	125681559	3.946	-	ENSG00000171448	False
5898	chr9	125681560	7.302	-	ENSG00000171448	False
5899	chr9	125681561	8.992	-	ENSG00000171448	False
5900	chr9	125681562	2.245	-	ENSG00000171448	False
5901	chr9	125681563	7.302	-	ENSG00000171448	False
5902	chr9	125681564	8.992	-	ENSG00000171448	False
5903	chr9	125681565	1.204	-	ENSG00000171448	False
5904	chr9	125681566	8.992	-	ENSG00000171448	False
5905	chr9	125681567	8.992	-	ENSG00000171448	False
5906	chr9	125681568	1.639	-	ENSG00000171448	False
5907	chr9	125681569	5.563	-	ENSG00000171448	False
5908	chr9	125681570	7.103	-	ENSG00000171448	False
5909	chr9	125681571	0.011	-	ENSG00000171448	False
5910	chr9	125681572	7.229	-	ENSG00000171448	False
5911	chr9	125681573	4.696	-	ENSG00000171448	False
5912	chr9	125681574	1.206	-	ENSG00000171448	False
5913	chr9	125681575	7.055	-	ENSG00000171448	False
5914	chr9	125681576	6.567	-	ENSG00000171448	False
5915	chr9	125681577	2.529	-	ENSG00000171448	False
5916	chr9	125681578	4.407	-	ENSG00000171448	False
5917	chr9	125681579	8.992	-	ENSG00000171448	False
5918	chr9	125681580	0.392	-	ENSG00000171448	False
5919	chr9	125681581	8.505	-	ENSG00000171448	False
5920	chr9	125681582	2.519	-	ENSG00000171448	False
5921	chr9	125681583	0.11	-	ENSG00000171448	False
5922	chr9	125681584	7.11	-	ENSG00000171448	False
5923	chr9	125681585	1.47	-	ENSG00000171448	False
5924	chr9	125681586	1.904	-	ENSG00000171448	False
5925	chr9	125681587	8.992	-	ENSG00000171448	False
5926	chr9	125681588	1.358	-	ENSG00000171448	False
5927	chr9	125681589	1.803	-	ENSG00000171448	False
5928	chr9	125681590	5.274	-	ENSG00000171448	False
5929	chr9	125681591	6.77	-	ENSG00000171448	False
5930	chr9	125681592	3.871	-	ENSG00000171448	False
5931	chr9	125681593	4.857	-	ENSG00000171448	False
5932	chr9	125681594	3.835	-	ENSG00000171448	False
5933	chr9	125681595	1.647	-	ENSG00000171448	False
5934	chr9	125681596	5.238	-	ENSG00000171448	False
5935	chr9	125681597	2.65	-	ENSG00000171448	False
5936	chr9	125681598	2.554	-	ENSG00000171448	False
5937	chr9	125681599	5.257	-	ENSG00000171448	False
5938	chr9	125681600	7.802	-	ENSG00000171448	False
5939	chr9	125681601	3.278	-	ENSG00000171448	False
5940	chr9	125681602	4.373	-	ENSG00000171448	False
5941	chr9	125681603	3.317	-	ENSG00000171448	False
5942	chr9	125681604	1.918	-	ENSG00000171448	False
5943	chr9	125681605	2.274	-	ENSG00000171448	False
5944	chr9	125681606	4.747	-	ENSG00000171448	False
5945	chr9	125681607	1.106	-	ENSG00000171448	False
5946	chr9	125681608	2.468	-	ENSG00000171448	False
5947	chr9	125681609	8.308	-	ENSG00000171448	False
5948	chr9	125681610	0.735	-	ENSG00000171448	False
5949	chr9	125681611	1.07	-	ENSG00000171448	False
5950	chr9	125681612	3.743	-	ENSG00000171448	False
5951	chr9	125681613	0.853	-	ENSG00000171448	False
5952	chr9	125681614	1.86	-	ENSG00000171448	False
5953	chr9	125681615	5.565	-	ENSG00000171448	False
5954	chr9	125681616	3.488	-	ENSG00000171448	False
5955	chr9	125681617	2.57	-	ENSG00000171448	False
5956	chr9	125681618	3.644	-	ENSG00000171448	False
5957	chr9	125681619	1.705	-	ENSG00000171448	False
5958	chr9	125681620	2.057	-	ENSG00000171448	False
5959	chr9	125681621	2.844	-	ENSG00000171448	False
5960	chr9	125681622	0.722	-	ENSG00000171448	False
5961	chr9	125681623	3.989	-	ENSG00000171448	False
5962	chr9	125681624	3.163	-	ENSG00000171448	False
5963	chr9	125681625	2.275	-	ENSG00000171448	False
5964	chr9	125681626	1.849	-	ENSG00000171448	False
5965	chr9	125681627	3.353	-	ENSG00000171448	False
5966	chr9	125681628	1.73	-	ENSG00000171448	False
5967	chr9	125681629	2.874	-	ENSG00000171448	False
5968	chr9	125681630	1.745	-	ENSG00000171448	False
5969	chr9	125681631	1.343	-	ENSG00000171448	False
5970	chr9	125681632	3.337	-	ENSG00000171448	False
5971	chr9	125681633	4.956	-	ENSG00000171448	False
5972	chr9	125681634	1.548	-	ENSG00000171448	False
5973	chr9	125681635	4.099	-	ENSG00000171448	False
5974	chr9	125681636	2.989	-	ENSG00000171448	False
5975	chr9	125681637	-0.208	-	ENSG00000171448	False
5976	chr9	125681638	5.138	-	ENSG00000171448	False
5977	chr9	125681639	1.695	-	ENSG00000171448	False
5978	chr9	125681640	-0.321	-	ENSG00000171448	False
5979	chr9	125681641	5.332	-	ENSG00000171448	False
5980	chr9	125681642	4.305	-	ENSG00000171448	False
5981	chr9	125681643	1.828	-	ENSG00000171448	False
5982	chr9	125681644	7.302	-	ENSG00000171448	False
5983	chr9	125681645	4.304	-	ENSG00000171448	False
5984	chr9	125681646	0.687	-	ENSG00000171448	False
5985	chr9	125681647	3.186	-	ENSG00000171448	False
5986	chr9	125681648	1.955	-	ENSG00000171448	False
5987	chr9	125681649	1.039	-	ENSG00000171448	False
5988	chr9	125681650	8.505	-	ENSG00000171448	False
5989	chr9	125681651	3.335	-	ENSG00000171448	False
5990	chr9	125681652	2.186	-	ENSG00000171448	False
5991	chr9	125681653	8.992	-	ENSG00000171448	False
5992	chr9	125681654	6.567	-	ENSG00000171448	False
5993	chr9	125681655	1.65	-	ENSG00000171448	False
5994	chr9	125681656	7.302	-	ENSG00000171448	False
5995	chr9	125681657	7.103	-	ENSG00000171448	False
5996	chr9	125681658	1.035	-	ENSG00000171448	False
5997	chr9	125681659	6.703	-	ENSG00000171448	False
5998	chr9	125681660	4.317	-	ENSG00000171448	False
5999	chr9	125681661	0.86	-	ENSG00000171448	False
6000	chr9	125681662	7.302	-	ENSG00000171448	False
6001	chr9	125681663	5.513	-	ENSG00000171448	False
6002	chr9	125681664	1.223	-	ENSG00000171448	False
6003	chr9	125681665	8.505	-	ENSG00000171448	False
6004	chr9	125681666	4.307	-	ENSG00000171448	False
6005	chr9	125681667	0.971	-	ENSG00000171448	False
6006	chr9	125681668	8.505	-	ENSG00000171448	False
6007	chr9	125681669	7.302	-	ENSG00000171448	False
6008	chr9	125681670	2.058	-	ENSG00000171448	False
6009	chr9	125681671	4.393	-	ENSG00000171448	False
6010	chr9	125681672	4.488	-	ENSG00000171448	False
6011	chr9	125681673	2.006	-	ENSG00000171448	False
6012	chr9	125681674	5.49	-	ENSG00000171448	False
6013	chr9	125681675	3.695	-	ENSG00000171448	False
6014	chr9	125681676	2.953	-	ENSG00000171448	False
6015	chr9	125681677	4.306	-	ENSG00000171448	False
6016	chr9	125681678	4.303	-	ENSG00000171448	False
6017	chr9	125681679	0.965	-	ENSG00000171448	False
6018	chr9	125681680	2.025	-	ENSG00000171448	False
6019	chr9	125681681	3.753	-	ENSG00000171448	False
6020	chr9	125681682	0.807	-	ENSG00000171448	False
6021	chr9	125681683	7.502	-	ENSG00000171448	False
6022	chr9	125681684	5.291	-	ENSG00000171448	False
6023	chr9	125681685	1.138	-	ENSG00000171448	False
6024	chr9	125681686	5.516	-	ENSG00000171448	False
6025	chr9	125681687	5.291	-	ENSG00000171448	False
6026	chr9	125681688	0.958	-	ENSG00000171448	False
6027	chr9	125681689	4.208	-	ENSG00000171448	False
6028	chr9	125681690	1.78	-	ENSG00000171448	False
6029	chr9	125681691	1.883	-	ENSG00000171448	False
6030	chr9	125681692	5.29	-	ENSG00000171448	False
6031	chr9	125681693	3.163	-	ENSG00000171448	False
6032	chr9	125681694	3.307	-	ENSG00000171448	False
6033	chr9	125681695	6.551	-	ENSG00000171448	False
6034	chr9	125681696	2.116	-	ENSG00000171448	False
6035	chr9	125681697	0.735	-	ENSG00000171448	False
6036	chr9	125681698	2.605	-	ENSG00000171448	False
6037	chr9	125681699	2.585	-	ENSG00000171448	False
6038	chr9	125681700	3.148	-	ENSG00000171448	False
6039	chr9	125681701	2.923	-	ENSG00000171448	False
6040	chr9	125681702	2.893	-	ENSG00000171448	False
6041	chr9	125681703	1.625	-	ENSG00000171448	False
6042	chr9	125681704	6.769	-	ENSG00000171448	False
6043	chr9	125681705	3.812	-	ENSG00000171448	False
6044	chr9	125681706	1.818	-	ENSG00000171448	False
6045	chr9	125681707	5.193	-	ENSG00000171448	False
6046	chr9	125681708	4.263	-	ENSG00000171448	False
6047	chr9	125681709	1.514	-	ENSG00000171448	False
6048	chr9	125681710	3.759	-	ENSG00000171448	False
6049	chr9	125681711	2.805	-	ENSG00000171448	False
6050	chr9	125681712	0.479	-	ENSG00000171448	False
6051	chr9	125681713	3.688	-	ENSG00000171448	False
6052	chr9	125681714	3.525	-	ENSG00000171448	False
6053	chr9	125681715	1.798	-	ENSG00000171448	False
6054	chr9	125681716	4.312	-	ENSG00000171448	False
6055	chr9	125681717	0.444	-	ENSG00000171448	False
6056	chr9	125681718	2.509	-	ENSG00000171448	False
6057	chr9	125681719	4.763	-	ENSG00000171448	False
6058	chr9	125681720	2.229	-	ENSG00000171448	False
6059	chr9	125681721	1.709	-	ENSG00000171448	False
6060	chr9	125681722	4.922	-	ENSG00000171448	False
6061	chr9	125681723	4.241	-	ENSG00000171448	False
6062	chr9	125681724	0.794	-	ENSG00000171448	False
6063	chr9	125681725	5.111	-	ENSG00000171448	False
6064	chr9	125681726	3.297	-	ENSG00000171448	False
6065	chr9	125681727	1.238	-	ENSG00000171448	False
6066	chr9	125681728	4.95	-	ENSG00000171448	False
6067	chr9	125681729	1.235	-	ENSG00000171448	False
6068	chr9	125681730	1.882	-	ENSG00000171448	False
6069	chr9	125681731	3.99	-	ENSG00000171448	False
6070	chr9	125681732	3.499	-	ENSG00000171448	False
6071	chr9	125681733	-0.516	-	ENSG00000171448	False
6072	chr9	125681734	2.406	-	ENSG00000171448	False
6073	chr9	125681735	1.444	-	ENSG00000171448	False
6074	chr9	125681736	0.614	-	ENSG00000171448	False
6075	chr9	125681737	2.262	-	ENSG00000171448	False
6076	chr9	125681738	3.391	-	ENSG00000171448	False
6077	chr9	125681739	0.189	-	ENSG00000171448	False
6078	chr9	125681740	4.499	-	ENSG00000171448	False
6079	chr9	125681741	2.962	-	ENSG00000171448	False
6080	chr9	125681742	1.362	-	ENSG00000171448	False
6081	chr9	125681743	1.706	-	ENSG00000171448	False
6082	chr9	125681744	3.147	-	ENSG00000171448	False
6083	chr9	125681745	0.174	-	ENSG00000171448	False
6084	chr9	125681746	3.466	-	ENSG00000171448	False
6085	chr9	125681747	2.584	-	ENSG00000171448	False
6086	chr9	125681748	2.388	-	ENSG00000171448	False
6087	chr9	125681749	0.516	-	ENSG00000171448	False
6088	chr9	125681750	1.78	-	ENSG00000171448	False
6089	chr9	125681751	0.404	-	ENSG00000171448	False
6090	chr9	125681752	4.046	-	ENSG00000171448	False
6091	chr9	125681753	2.306	-	ENSG00000171448	False
6092	chr9	125681754	0.141	-	ENSG00000171448	False
6093	chr9	125681755	2.962	-	ENSG00000171448	False
6094	chr9	125681756	5.091	-	ENSG00000171448	False
6095	chr9	125681757	0.223	-	ENSG00000171448	False
6096	chr9	125681758	2.132	-	ENSG00000171448	False
6097	chr9	125681759	4.264	-	ENSG00000171448	False
6098	chr9	125681760	-0.569	-	ENSG00000171448	False
6099	chr9	125681761	3.999	-	ENSG00000171448	False
6100	chr9	125681762	3.346	-	ENSG00000171448	False
6101	chr9	125681763	0.222	-	ENSG00000171448	False
6102	chr9	125681764	2.063	-	ENSG00000171448	False
6103	chr9	125681765	5.312	-	ENSG00000171448	False
6104	chr9	125681766	3.201	-	ENSG00000171448	False
6105	chr9	125681767	4.335	-	ENSG00000171448	False
6106	chr9	125681768	2.05	-	ENSG00000171448	False
6107	chr9	125681769	-0.01	-	ENSG00000171448	False
6108	chr9	125681770	4.516	-	ENSG00000171448	False
6109	chr9	125681771	1.097	-	ENSG00000171448	False
6110	chr9	125681772	2.071	-	ENSG00000171448	False
6111	chr9	125681773	4.316	-	ENSG00000171448	False
6112	chr9	125681774	4.092	-	ENSG00000171448	False
6113	chr9	125681775	0.768	-	ENSG00000171448	False
6114	chr9	125681776	5.747	-	ENSG00000171448	False
6115	chr9	125681777	3.8	-	ENSG00000171448	False
6116	chr9	125681778	1.49	-	ENSG00000171448	False
6117	chr9	125681779	5.742	-	ENSG00000171448	False
6118	chr9	125681780	3.528	-	ENSG00000171448	False
6119	chr9	125681781	1.254	-	ENSG00000171448	False
6120	chr9	125681782	1.827	-	ENSG00000171448	False
6121	chr9	125681783	1.794	-	ENSG00000171448	False
6122	chr9	125681784	0.288	-	ENSG00000171448	False
6123	chr9	125681785	1.805	-	ENSG00000171448	False
6124	chr9	125681786	3.332	-	ENSG00000171448	False
