	Chr	Pos	PhyloP	Strand	EnsemblID	isSub
7199	chr6	135264973	9.79	-	ENSG00000118514	False
7200	chr6	135264974	7.757	-	ENSG00000118514	False
7201	chr6	135264975	0.724	-	ENSG00000118514	False
7202	chr6	135264976	2.632	-	ENSG00000118514	False
7203	chr6	135264977	3.221	-	ENSG00000118514	False
7204	chr6	135264978	-1.092	-	ENSG00000118514	False
7205	chr6	135264979	6.325	-	ENSG00000118514	False
7206	chr6	135264980	6.015	-	ENSG00000118514	False
7207	chr6	135264981	-0.427	-	ENSG00000118514	False
7208	chr6	135264982	9.265	-	ENSG00000118514	False
7209	chr6	135264983	1.059	-	ENSG00000118514	False
7210	chr6	135264984	0.017	-	ENSG00000118514	False
7211	chr6	135264985	4.333	-	ENSG00000118514	False
7212	chr6	135264986	5.927	-	ENSG00000118514	False
7213	chr6	135264987	1.634	-	ENSG00000118514	False
7214	chr6	135264988	7.978	-	ENSG00000118514	False
7215	chr6	135264989	7.757	-	ENSG00000118514	False
7216	chr6	135264990	2.119	-	ENSG00000118514	False
7217	chr6	135264991	9.265	-	ENSG00000118514	False
7218	chr6	135264992	4.556	-	ENSG00000118514	False
7219	chr6	135264993	0.859	-	ENSG00000118514	False
7220	chr6	135264994	2.102	-	ENSG00000118514	False
7221	chr6	135264995	1.716	-	ENSG00000118514	False
7222	chr6	135264996	0.405	-	ENSG00000118514	False
7223	chr6	135264997	3.596	-	ENSG00000118514	False
7224	chr6	135264998	0.59	-	ENSG00000118514	False
7225	chr6	135264999	-0.524	-	ENSG00000118514	False
7226	chr6	135265000	7.978	-	ENSG00000118514	False
7227	chr6	135265001	6.036	-	ENSG00000118514	False
7228	chr6	135265002	-0.183	-	ENSG00000118514	False
7229	chr6	135265003	9.265	-	ENSG00000118514	False
7230	chr6	135265004	3.36	-	ENSG00000118514	False
7231	chr6	135265005	0.192	-	ENSG00000118514	False
7232	chr6	135265006	7.457	-	ENSG00000118514	False
7233	chr6	135265007	1.834	-	ENSG00000118514	False
7234	chr6	135265008	-0.527	-	ENSG00000118514	False
7235	chr6	135265009	7.978	-	ENSG00000118514	False
7236	chr6	135265010	7.757	-	ENSG00000118514	False
7237	chr6	135265011	-2.022	-	ENSG00000118514	False
7238	chr6	135265012	9.79	-	ENSG00000118514	False
7239	chr6	135265013	7.757	-	ENSG00000118514	False
7240	chr6	135265014	1.201	-	ENSG00000118514	False
7241	chr6	135265015	9.265	-	ENSG00000118514	False
7242	chr6	135265016	1.144	-	ENSG00000118514	False
7243	chr6	135265017	0.247	-	ENSG00000118514	False
7244	chr6	135265018	1.771	-	ENSG00000118514	False
7245	chr6	135265019	2.619	-	ENSG00000118514	False
7246	chr6	135265020	3.146	-	ENSG00000118514	False
7247	chr6	135265021	0.349	-	ENSG00000118514	False
7248	chr6	135265022	1.182	-	ENSG00000118514	False
7249	chr6	135265023	0.825	-	ENSG00000118514	False
7250	chr6	135265024	9.265	-	ENSG00000118514	False
7251	chr6	135265025	2.489	-	ENSG00000118514	False
7252	chr6	135265026	0.138	-	ENSG00000118514	False
7253	chr6	135265027	7.448	-	ENSG00000118514	False
7254	chr6	135265028	1.556	-	ENSG00000118514	False
7255	chr6	135265029	0.956	-	ENSG00000118514	False
7256	chr6	135265030	0.783	-	ENSG00000118514	False
7257	chr6	135265031	0.374	-	ENSG00000118514	False
7258	chr6	135265032	-5.444	-	ENSG00000118514	False
7259	chr6	135265033	6.504	-	ENSG00000118514	False
7260	chr6	135265034	0.898	-	ENSG00000118514	False
7261	chr6	135265035	0.333	-	ENSG00000118514	False
7262	chr6	135265036	7.757	-	ENSG00000118514	False
7263	chr6	135265037	3.93	-	ENSG00000118514	False
7264	chr6	135265038	-0.029	-	ENSG00000118514	False
7265	chr6	135265039	6.235	-	ENSG00000118514	False
7266	chr6	135265040	6.184	-	ENSG00000118514	False
7267	chr6	135265041	3.201	-	ENSG00000118514	False
7268	chr6	135265042	2.005	-	ENSG00000118514	False
7269	chr6	135265043	3.1	-	ENSG00000118514	False
7270	chr6	135265044	0.706	-	ENSG00000118514	False
7271	chr6	135265045	9.79	-	ENSG00000118514	False
7272	chr6	135265046	7.907	-	ENSG00000118514	False
7273	chr6	135265047	0.621	-	ENSG00000118514	False
7274	chr6	135265048	4.897	-	ENSG00000118514	False
7275	chr6	135265049	5.12	-	ENSG00000118514	False
7276	chr6	135265050	-0.171	-	ENSG00000118514	False
7277	chr6	135265051	0.45	-	ENSG00000118514	False
7278	chr6	135265052	0.762	-	ENSG00000118514	False
7279	chr6	135265053	0.159	-	ENSG00000118514	False
7280	chr6	135265054	4.526	-	ENSG00000118514	False
7281	chr6	135265055	1.523	-	ENSG00000118514	False
7282	chr6	135265056	-2.451	-	ENSG00000118514	False
7283	chr6	135265057	9.79	-	ENSG00000118514	False
7284	chr6	135265058	4.241	-	ENSG00000118514	False
7285	chr6	135265059	7.757	-	ENSG00000118514	False
7286	chr6	135265060	7.757	-	ENSG00000118514	False
7287	chr6	135265061	7.451	-	ENSG00000118514	False
7288	chr6	135265062	-0.17	-	ENSG00000118514	False
7289	chr6	135265063	-0.361	-	ENSG00000118514	False
7290	chr6	135265064	0.121	-	ENSG00000118514	False
7291	chr6	135265065	-5.512	-	ENSG00000118514	True
7292	chr6	135265066	6.591	-	ENSG00000118514	False
7293	chr6	135265067	7.907	-	ENSG00000118514	False
7294	chr6	135265068	0.573	-	ENSG00000118514	False
7295	chr6	135265069	9.265	-	ENSG00000118514	False
7296	chr6	135265070	9.265	-	ENSG00000118514	False
7297	chr6	135265071	0.38	-	ENSG00000118514	False
7298	chr6	135265072	9.79	-	ENSG00000118514	False
7299	chr6	135265073	7.757	-	ENSG00000118514	False
7300	chr6	135265074	-0.929	-	ENSG00000118514	False
7301	chr6	135265075	0.248	-	ENSG00000118514	False
7302	chr6	135265076	1.29	-	ENSG00000118514	False
7303	chr6	135265077	0.821	-	ENSG00000118514	False
7304	chr6	135265078	1.474	-	ENSG00000118514	False
7305	chr6	135265079	2.245	-	ENSG00000118514	False
7306	chr6	135265080	0.881	-	ENSG00000118514	False
7307	chr6	135265081	9.748	-	ENSG00000118514	False
7308	chr6	135265082	7.726	-	ENSG00000118514	False
7309	chr6	135265083	-2.22	-	ENSG00000118514	False
7310	chr6	135265084	9.748	-	ENSG00000118514	False
7311	chr6	135265085	5.842	-	ENSG00000118514	False
7312	chr6	135265086	-0.057	-	ENSG00000118514	False
7313	chr6	135265087	-0.204	-	ENSG00000118514	False
7314	chr6	135265088	0.268	-	ENSG00000118514	False
7315	chr6	135265089	1.059	-	ENSG00000118514	False
7316	chr6	135265090	9.226	-	ENSG00000118514	False
7317	chr6	135265091	7.726	-	ENSG00000118514	False
7318	chr6	135265092	-4.51	-	ENSG00000118514	False
7319	chr6	135265093	9.748	-	ENSG00000118514	False
7320	chr6	135265094	7.726	-	ENSG00000118514	False
7321	chr6	135265095	-3.974	-	ENSG00000118514	False
7322	chr6	135265096	4.734	-	ENSG00000118514	False
7323	chr6	135265097	7.726	-	ENSG00000118514	False
7324	chr6	135265098	-0.804	-	ENSG00000118514	False
7325	chr6	135265099	6.204	-	ENSG00000118514	False
7326	chr6	135265100	2.613	-	ENSG00000118514	False
7327	chr6	135265101	-2.74	-	ENSG00000118514	False
7328	chr6	135265102	9.226	-	ENSG00000118514	False
7329	chr6	135265103	0.939	-	ENSG00000118514	False
7330	chr6	135265104	7.726	-	ENSG00000118514	False
7331	chr6	135265105	6.355	-	ENSG00000118514	False
7332	chr6	135265106	0.799	-	ENSG00000118514	False
7333	chr6	135265107	-1.326	-	ENSG00000118514	False
7334	chr6	135265108	0.348	-	ENSG00000118514	False
7335	chr6	135265109	1.854	-	ENSG00000118514	False
7336	chr6	135265110	0.64	-	ENSG00000118514	False
7337	chr6	135265111	0.962	-	ENSG00000118514	False
7338	chr6	135265112	0.704	-	ENSG00000118514	False
7339	chr6	135265113	0.15	-	ENSG00000118514	False
7340	chr6	135265114	0.404	-	ENSG00000118514	False
7341	chr6	135265115	3.844	-	ENSG00000118514	False
7342	chr6	135265116	0.119	-	ENSG00000118514	False
7343	chr6	135265117	0.502	-	ENSG00000118514	False
7344	chr6	135265118	-3.186	-	ENSG00000118514	False
7345	chr6	135265119	-1.246	-	ENSG00000118514	False
7346	chr6	135265120	2.873	-	ENSG00000118514	False
7347	chr6	135265121	-0.76	-	ENSG00000118514	False
7348	chr6	135265122	3.084	-	ENSG00000118514	False
7349	chr6	135265123	3.281	-	ENSG00000118514	False
7350	chr6	135265124	0.995	-	ENSG00000118514	False
7351	chr6	135265125	-2.214	-	ENSG00000118514	False
7352	chr6	135265126	2.232	-	ENSG00000118514	False
7353	chr6	135265127	-1.307	-	ENSG00000118514	False
7354	chr6	135265128	1.337	-	ENSG00000118514	False
7355	chr6	135265129	0.157	-	ENSG00000118514	False
7356	chr6	135265130	0.317	-	ENSG00000118514	False
7357	chr6	135265131	-0.004	-	ENSG00000118514	False
7358	chr6	135265132	-0.172	-	ENSG00000118514	False
7359	chr6	135265133	-0.056	-	ENSG00000118514	False
7360	chr6	135265134	-0.181	-	ENSG00000118514	False
7361	chr6	135265135	0.088	-	ENSG00000118514	False
7362	chr6	135265136	-0.36	-	ENSG00000118514	False
7363	chr6	135265137	0.482	-	ENSG00000118514	False
7364	chr6	135265138	0.86	-	ENSG00000118514	False
7365	chr6	135265139	-0.588	-	ENSG00000118514	False
7366	chr6	135265140	-0.389	-	ENSG00000118514	False
7367	chr6	135265141	1.35	-	ENSG00000118514	False
7368	chr6	135265142	-0.085	-	ENSG00000118514	False
7369	chr6	135265143	-1.492	-	ENSG00000118514	False
7370	chr6	135265144	-0.831	-	ENSG00000118514	False
7371	chr6	135265145	-1.345	-	ENSG00000118514	False
7372	chr6	135265146	0.405	-	ENSG00000118514	False
7373	chr6	135265147	-0.116	-	ENSG00000118514	False
7374	chr6	135265148	0.796	-	ENSG00000118514	False
7375	chr6	135265149	0.343	-	ENSG00000118514	False
7376	chr6	135265150	-0.138	-	ENSG00000118514	False
7377	chr6	135265151	-1.568	-	ENSG00000118514	False
7378	chr6	135265152	0.022	-	ENSG00000118514	False
7379	chr6	135265153	0.027	-	ENSG00000118514	False
7380	chr6	135265154	0.049	-	ENSG00000118514	False
7381	chr6	135265155	0.68	-	ENSG00000118514	False
7382	chr6	135265156	0.597	-	ENSG00000118514	False
7383	chr6	135265157	-0.509	-	ENSG00000118514	False
7384	chr6	135265158	-0.692	-	ENSG00000118514	False
7385	chr6	135265159	-1.295	-	ENSG00000118514	False
7386	chr6	135265160	-0.743	-	ENSG00000118514	False
7387	chr6	135265161	-0.03	-	ENSG00000118514	False
7388	chr6	135265162	0.101	-	ENSG00000118514	False
7389	chr6	135265163	-1.765	-	ENSG00000118514	False
7390	chr6	135265164	-0.045	-	ENSG00000118514	False
7391	chr6	135265165	0.001	-	ENSG00000118514	False
7392	chr6	135265166	0.622	-	ENSG00000118514	False
7393	chr6	135265167	-1.448	-	ENSG00000118514	False
7394	chr6	135265168	-0.2	-	ENSG00000118514	False
7395	chr6	135265169	0.049	-	ENSG00000118514	False
7396	chr6	135265170	-0.021	-	ENSG00000118514	False
7397	chr6	135265171	0.44	-	ENSG00000118514	False
7398	chr6	135265172	0.379	-	ENSG00000118514	False
7399	chr6	135265173	-0.133	-	ENSG00000118514	False
7400	chr6	135265174	-1.841	-	ENSG00000118514	False
7401	chr6	135265175	1.066	-	ENSG00000118514	False
7402	chr6	135265176	0.178	-	ENSG00000118514	False
7403	chr6	135265177	-0.441	-	ENSG00000118514	False
7404	chr6	135265178	0.449	-	ENSG00000118514	False
7405	chr6	135265179	0.32	-	ENSG00000118514	False
7406	chr6	135265180	-0.289	-	ENSG00000118514	False
7407	chr6	135265181	-0.471	-	ENSG00000118514	False
7408	chr6	135265182	-0.051	-	ENSG00000118514	False
7409	chr6	135265183	0.423	-	ENSG00000118514	False
7410	chr6	135265184	-0.125	-	ENSG00000118514	False
7411	chr6	135265185	-0.072	-	ENSG00000118514	False
7412	chr6	135265186	-0.213	-	ENSG00000118514	False
7413	chr6	135265187	0.097	-	ENSG00000118514	False
7414	chr6	135265188	0.057	-	ENSG00000118514	False
7415	chr6	135265189	0.146	-	ENSG00000118514	False
7416	chr6	135265190	-2.179	-	ENSG00000118514	False
7417	chr6	135265191	-0.042	-	ENSG00000118514	False
7418	chr6	135265192	-0.462	-	ENSG00000118514	False
7419	chr6	135265193	-1.679	-	ENSG00000118514	False
7420	chr6	135265194	0.463	-	ENSG00000118514	False
7421	chr6	135265195	-0.803	-	ENSG00000118514	False
7422	chr6	135265196	0.202	-	ENSG00000118514	False
7423	chr6	135265197	0.066	-	ENSG00000118514	False
7424	chr6	135265198	-0.288	-	ENSG00000118514	False
7425	chr6	135265199	0.103	-	ENSG00000118514	False
7426	chr6	135265200	0.345	-	ENSG00000118514	False
7427	chr6	135265201	-0.337	-	ENSG00000118514	False
7428	chr6	135265202	0.772	-	ENSG00000118514	False
7429	chr6	135265203	1.9	-	ENSG00000118514	False
7430	chr6	135265204	-1.539	-	ENSG00000118514	False
7431	chr6	135265205	-0.344	-	ENSG00000118514	False
7432	chr6	135265206	0.622	-	ENSG00000118514	False
7433	chr6	135265207	0.911	-	ENSG00000118514	False
7434	chr6	135265208	-0.844	-	ENSG00000118514	False
7435	chr6	135265209	0.404	-	ENSG00000118514	False
7436	chr6	135265210	-0.013	-	ENSG00000118514	False
7437	chr6	135265211	0.06	-	ENSG00000118514	False
7438	chr6	135265212	-0.319	-	ENSG00000118514	False
7439	chr6	135265213	0.474	-	ENSG00000118514	False
7440	chr6	135265214	0.474	-	ENSG00000118514	False
7441	chr6	135265215	0.756	-	ENSG00000118514	False
7442	chr6	135265216	-1.483	-	ENSG00000118514	False
7443	chr6	135265217	-1.153	-	ENSG00000118514	False
7444	chr6	135265218	-0.842	-	ENSG00000118514	False
7445	chr6	135265219	-0.614	-	ENSG00000118514	False
7446	chr6	135265220	-0.088	-	ENSG00000118514	False
7447	chr6	135265221	-1.1	-	ENSG00000118514	False
7448	chr6	135265222	-0.044	-	ENSG00000118514	False
7449	chr6	135265223	0.849	-	ENSG00000118514	False
7450	chr6	135265224	-0.116	-	ENSG00000118514	False
7451	chr6	135265225	-0.428	-	ENSG00000118514	False
7452	chr6	135265226	0.832	-	ENSG00000118514	False
7453	chr6	135265227	-1.281	-	ENSG00000118514	False
7454	chr6	135265228	-1.565	-	ENSG00000118514	False
7455	chr6	135265229	-0.145	-	ENSG00000118514	False
7456	chr6	135265230	-0.795	-	ENSG00000118514	False
7457	chr6	135265231	-0.157	-	ENSG00000118514	False
7458	chr6	135265232	-0.195	-	ENSG00000118514	False
7459	chr6	135265233	-0.106	-	ENSG00000118514	False
7460	chr6	135265234	0.733	-	ENSG00000118514	False
7461	chr6	135265235	-0.808	-	ENSG00000118514	False
7462	chr6	135265236	0.021	-	ENSG00000118514	False
7463	chr6	135265237	-1.287	-	ENSG00000118514	False
7464	chr6	135265238	0.051	-	ENSG00000118514	False
7465	chr6	135265239	-0.373	-	ENSG00000118514	False
7466	chr6	135265240	0.059	-	ENSG00000118514	False
7467	chr6	135265241	0.529	-	ENSG00000118514	False
7468	chr6	135265242	0.31	-	ENSG00000118514	False
7469	chr6	135265243	0.349	-	ENSG00000118514	False
7470	chr6	135265244	0.364	-	ENSG00000118514	False
7471	chr6	135265245	-0.716	-	ENSG00000118514	False
7472	chr6	135265246	0.305	-	ENSG00000118514	False
7473	chr6	135265247	0.305	-	ENSG00000118514	False
7474	chr6	135265248	0.349	-	ENSG00000118514	False
7475	chr6	135265249	0.364	-	ENSG00000118514	False
7476	chr6	135265250	0.305	-	ENSG00000118514	False
7477	chr6	135265251	-0.694	-	ENSG00000118514	False
7478	chr6	135265252	0.31	-	ENSG00000118514	False
7479	chr6	135265253	0.364	-	ENSG00000118514	False
7480	chr6	135265254	-0.572	-	ENSG00000118514	False
7481	chr6	135265255	0.349	-	ENSG00000118514	False
7482	chr6	135265256	0.364	-	ENSG00000118514	False
7483	chr6	135265257	-0.742	-	ENSG00000118514	False
7484	chr6	135265258	-0.57	-	ENSG00000118514	False
7485	chr6	135265259	-0.705	-	ENSG00000118514	False
7486	chr6	135265260	-0.595	-	ENSG00000118514	False
7487	chr6	135265261	0.346	-	ENSG00000118514	False
7488	chr6	135265262	-0.673	-	ENSG00000118514	False
7489	chr6	135265263	0.346	-	ENSG00000118514	False
7490	chr6	135265264	0.346	-	ENSG00000118514	False
7491	chr6	135265265	-5.581	-	ENSG00000118514	False
7492	chr6	135265266	-0.585	-	ENSG00000118514	False
7493	chr6	135265267	-0.74	-	ENSG00000118514	False
7494	chr6	135265268	-0.595	-	ENSG00000118514	False
7495	chr6	135265269	0.333	-	ENSG00000118514	False
7496	chr6	135265270	0.296	-	ENSG00000118514	False
7497	chr6	135265271	-0.702	-	ENSG00000118514	False
7498	chr6	135265272	0.296	-	ENSG00000118514	False
7499	chr6	135265273	0.296	-	ENSG00000118514	False
7500	chr6	135265274	0.346	-	ENSG00000118514	False
7501	chr6	135265275	0.346	-	ENSG00000118514	False
7502	chr6	135265276	0.291	-	ENSG00000118514	False
7503	chr6	135265277	0.296	-	ENSG00000118514	False
7504	chr6	135265278	0.291	-	ENSG00000118514	False
7505	chr6	135265279	0.333	-	ENSG00000118514	False
7506	chr6	135265280	0.291	-	ENSG00000118514	False
7507	chr6	135265281	0.31	-	ENSG00000118514	False
7508	chr6	135265282	0.364	-	ENSG00000118514	False
7509	chr6	135265283	-0.661	-	ENSG00000118514	False
7510	chr6	135265284	-0.536	-	ENSG00000118514	False
7511	chr6	135265285	0.349	-	ENSG00000118514	False
7512	chr6	135265286	-0.661	-	ENSG00000118514	False
7513	chr6	135265287	-0.648	-	ENSG00000118514	False
7514	chr6	135265288	0.31	-	ENSG00000118514	False
7515	chr6	135265289	0.305	-	ENSG00000118514	False
7516	chr6	135265290	0.31	-	ENSG00000118514	False
7517	chr6	135265291	0.364	-	ENSG00000118514	False
7518	chr6	135265292	0.499	-	ENSG00000118514	False
7519	chr6	135265293	-0.325	-	ENSG00000118514	False
7520	chr6	135265294	0.31	-	ENSG00000118514	False
7521	chr6	135265295	0.305	-	ENSG00000118514	False
7522	chr6	135265296	-3.015	-	ENSG00000118514	False
7523	chr6	135265297	-1.445	-	ENSG00000118514	False
7524	chr6	135265298	0.364	-	ENSG00000118514	False
7525	chr6	135265299	-1.636	-	ENSG00000118514	False
7526	chr6	135265300	-0.54	-	ENSG00000118514	False
7527	chr6	135265301	-0.682	-	ENSG00000118514	False
7528	chr6	135265302	0.31	-	ENSG00000118514	False
7529	chr6	135265303	0.305	-	ENSG00000118514	False
7530	chr6	135265304	-0.536	-	ENSG00000118514	False
7531	chr6	135265305	-0.537	-	ENSG00000118514	False
7532	chr6	135265306	0.364	-	ENSG00000118514	False
7533	chr6	135265307	-0.657	-	ENSG00000118514	False
7534	chr6	135265308	-0.571	-	ENSG00000118514	False
7535	chr6	135265309	0.349	-	ENSG00000118514	False
7536	chr6	135265310	-0.711	-	ENSG00000118514	False
7537	chr6	135265311	0.285	-	ENSG00000118514	False
7538	chr6	135265312	-0.717	-	ENSG00000118514	False
7539	chr6	135265313	0.285	-	ENSG00000118514	False
7540	chr6	135265314	-0.715	-	ENSG00000118514	False
7541	chr6	135265315	0.305	-	ENSG00000118514	False
7542	chr6	135265316	0.305	-	ENSG00000118514	False
7543	chr6	135265317	0.349	-	ENSG00000118514	False
7544	chr6	135265318	0.305	-	ENSG00000118514	False
7545	chr6	135265319	-0.334	-	ENSG00000118514	False
7546	chr6	135265320	0.491	-	ENSG00000118514	False
7547	chr6	135265321	0.481	-	ENSG00000118514	False
7548	chr6	135265322	0.553	-	ENSG00000118514	False
7549	chr6	135265323	0.577	-	ENSG00000118514	False
7550	chr6	135265324	-0.331	-	ENSG00000118514	False
7551	chr6	135265325	-0.34	-	ENSG00000118514	False
7552	chr6	135265326	0.31	-	ENSG00000118514	False
7553	chr6	135265327	0.305	-	ENSG00000118514	False
7554	chr6	135265328	0.305	-	ENSG00000118514	False
7555	chr6	135265329	-3.238	-	ENSG00000118514	False
7556	chr6	135265330	0.364	-	ENSG00000118514	False
7557	chr6	135265331	0.349	-	ENSG00000118514	False
7558	chr6	135265332	0.364	-	ENSG00000118514	False
7559	chr6	135265333	-0.759	-	ENSG00000118514	False
7560	chr6	135265334	0.349	-	ENSG00000118514	False
7561	chr6	135265335	0.364	-	ENSG00000118514	False
7562	chr6	135265336	0.305	-	ENSG00000118514	False
7563	chr6	135265337	0.31	-	ENSG00000118514	False
7564	chr6	135265338	-0.507	-	ENSG00000118514	False
7565	chr6	135265339	0.364	-	ENSG00000118514	False
7566	chr6	135265340	0.364	-	ENSG00000118514	False
7567	chr6	135265341	0.349	-	ENSG00000118514	False
7568	chr6	135265342	0.31	-	ENSG00000118514	False
7569	chr6	135265343	0.31	-	ENSG00000118514	False
7570	chr6	135265344	-0.542	-	ENSG00000118514	False
7571	chr6	135265345	0.305	-	ENSG00000118514	False
7572	chr6	135265346	0.349	-	ENSG00000118514	False
7573	chr6	135265347	0.364	-	ENSG00000118514	False
7574	chr6	135265348	0.562	-	ENSG00000118514	False
7575	chr6	135265349	-0.37	-	ENSG00000118514	False
7576	chr6	135265350	-0.361	-	ENSG00000118514	False
7577	chr6	135265351	0.478	-	ENSG00000118514	False
7578	chr6	135265352	-0.569	-	ENSG00000118514	False
7579	chr6	135265353	0.265	-	ENSG00000118514	False
7580	chr6	135265354	0.31	-	ENSG00000118514	False
7581	chr6	135265355	0.261	-	ENSG00000118514	False
7582	chr6	135265356	-0.37	-	ENSG00000118514	False
7583	chr6	135265357	-0.253	-	ENSG00000118514	False
7584	chr6	135265358	-0.37	-	ENSG00000118514	False
7585	chr6	135265359	-0.37	-	ENSG00000118514	False
7586	chr6	135265360	-0.208	-	ENSG00000118514	False
7587	chr6	135265361	-0.289	-	ENSG00000118514	False
7588	chr6	135265362	-0.234	-	ENSG00000118514	False
7589	chr6	135265363	0.538	-	ENSG00000118514	False
7590	chr6	135265364	-0.244	-	ENSG00000118514	False
7591	chr6	135265365	-1.224	-	ENSG00000118514	False
7592	chr6	135265366	-0.178	-	ENSG00000118514	False
7593	chr6	135265367	0.814	-	ENSG00000118514	False
7594	chr6	135265368	-0.767	-	ENSG00000118514	False
7595	chr6	135265369	-0.135	-	ENSG00000118514	False
7596	chr6	135265370	0.349	-	ENSG00000118514	False
7597	chr6	135265371	0.349	-	ENSG00000118514	False
7598	chr6	135265372	0.388	-	ENSG00000118514	False
7599	chr6	135265373	0.597	-	ENSG00000118514	False
7600	chr6	135271053	7.49	-	ENSG00000118514	False
7601	chr6	135271054	7.703	-	ENSG00000118514	False
7602	chr6	135271055	7.49	-	ENSG00000118514	False
7603	chr6	135271056	-1.696	-	ENSG00000118514	False
7604	chr6	135271057	3.247	-	ENSG00000118514	False
7605	chr6	135271058	2.947	-	ENSG00000118514	False
7606	chr6	135271059	-0.039	-	ENSG00000118514	False
7607	chr6	135271060	1.911	-	ENSG00000118514	False
7608	chr6	135271061	0.528	-	ENSG00000118514	False
7609	chr6	135271062	-1.156	-	ENSG00000118514	False
7610	chr6	135271063	4.63	-	ENSG00000118514	False
7611	chr6	135271064	7.49	-	ENSG00000118514	False
7612	chr6	135271065	0.555	-	ENSG00000118514	False
7613	chr6	135271066	7.49	-	ENSG00000118514	False
7614	chr6	135271067	7.703	-	ENSG00000118514	False
7615	chr6	135271068	1.695	-	ENSG00000118514	False
7616	chr6	135271069	7.703	-	ENSG00000118514	False
7617	chr6	135271070	0.427	-	ENSG00000118514	False
7618	chr6	135271071	-0.802	-	ENSG00000118514	False
7619	chr6	135271072	9.436	-	ENSG00000118514	False
7620	chr6	135271073	9.436	-	ENSG00000118514	False
7621	chr6	135271074	-1.085	-	ENSG00000118514	False
7622	chr6	135271075	8.934	-	ENSG00000118514	False
7623	chr6	135271076	7.49	-	ENSG00000118514	False
7624	chr6	135271077	-0.208	-	ENSG00000118514	False
7625	chr6	135271078	-0.152	-	ENSG00000118514	False
7626	chr6	135271079	1.289	-	ENSG00000118514	False
7627	chr6	135271080	5.405	-	ENSG00000118514	False
7628	chr6	135271081	7.49	-	ENSG00000118514	False
7629	chr6	135271082	7.133	-	ENSG00000118514	False
7630	chr6	135271083	0.802	-	ENSG00000118514	False
7631	chr6	135271084	7.703	-	ENSG00000118514	False
7632	chr6	135271085	7.142	-	ENSG00000118514	False
7633	chr6	135271086	-2.303	-	ENSG00000118514	False
7634	chr6	135271087	8.934	-	ENSG00000118514	False
7635	chr6	135271088	7.49	-	ENSG00000118514	False
7636	chr6	135271089	-0.643	-	ENSG00000118514	False
7637	chr6	135271090	5.945	-	ENSG00000118514	False
7638	chr6	135271091	2.404	-	ENSG00000118514	False
7639	chr6	135271092	-1.925	-	ENSG00000118514	False
7640	chr6	135271093	7.49	-	ENSG00000118514	False
7641	chr6	135271094	7.49	-	ENSG00000118514	False
7642	chr6	135271095	-1.352	-	ENSG00000118514	False
7643	chr6	135271096	5.228	-	ENSG00000118514	True
7644	chr6	135271097	4.716	-	ENSG00000118514	False
7645	chr6	135271098	-3.133	-	ENSG00000118514	False
7646	chr6	135271099	9.436	-	ENSG00000118514	False
7647	chr6	135271100	5.764	-	ENSG00000118514	False
7648	chr6	135271101	-1.366	-	ENSG00000118514	False
7649	chr6	135271102	9.436	-	ENSG00000118514	False
7650	chr6	135271103	9.436	-	ENSG00000118514	False
7651	chr6	135271104	0.782	-	ENSG00000118514	False
7652	chr6	135271105	7.703	-	ENSG00000118514	False
7653	chr6	135271106	4.66	-	ENSG00000118514	False
7654	chr6	135271107	-0.269	-	ENSG00000118514	False
7655	chr6	135271108	2.873	-	ENSG00000118514	False
7656	chr6	135271109	5.787	-	ENSG00000118514	False
7657	chr6	135271110	0.081	-	ENSG00000118514	False
7658	chr6	135271111	9.436	-	ENSG00000118514	False
7659	chr6	135271112	7.04	-	ENSG00000118514	False
7660	chr6	135271113	0.876	-	ENSG00000118514	False
7661	chr6	135271114	7.703	-	ENSG00000118514	False
7662	chr6	135271115	7.49	-	ENSG00000118514	False
7663	chr6	135271116	-0.183	-	ENSG00000118514	False
7664	chr6	135271117	8.934	-	ENSG00000118514	False
7665	chr6	135271118	-0.193	-	ENSG00000118514	False
7666	chr6	135271119	0.255	-	ENSG00000118514	False
7667	chr6	135271120	3.801	-	ENSG00000118514	False
7668	chr6	135271121	2.797	-	ENSG00000118514	False
7669	chr6	135271122	-1.025	-	ENSG00000118514	False
7670	chr6	135271123	2.769	-	ENSG00000118514	False
7671	chr6	135271124	4.243	-	ENSG00000118514	False
7672	chr6	135271125	1.383	-	ENSG00000118514	False
7673	chr6	135271126	0.106	-	ENSG00000118514	False
7674	chr6	135271127	-0.15	-	ENSG00000118514	False
7675	chr6	135271128	0.616	-	ENSG00000118514	False
7676	chr6	135271129	4.589	-	ENSG00000118514	False
7677	chr6	135271130	5.662	-	ENSG00000118514	False
7678	chr6	135271131	0.269	-	ENSG00000118514	False
7679	chr6	135271132	6.253	-	ENSG00000118514	False
7680	chr6	135271133	2.922	-	ENSG00000118514	False
7681	chr6	135271134	0.307	-	ENSG00000118514	False
7682	chr6	135271135	4.133	-	ENSG00000118514	False
7683	chr6	135271136	0.332	-	ENSG00000118514	False
7684	chr6	135271137	2.719	-	ENSG00000118514	False
7685	chr6	135271138	8.934	-	ENSG00000118514	False
7686	chr6	135271139	8.934	-	ENSG00000118514	False
7687	chr6	135271140	0.668	-	ENSG00000118514	False
7688	chr6	135271141	3.191	-	ENSG00000118514	False
7689	chr6	135271142	3.029	-	ENSG00000118514	False
7690	chr6	135271143	-3.669	-	ENSG00000118514	False
7691	chr6	135271144	7.49	-	ENSG00000118514	False
