	Chr	Pos	PhyloP	Strand	EnsemblID	isSub
8197	chr21	10862870	3.033	+	ENSG00000169861	False
8198	chr21	10862871	-1.615	+	ENSG00000169861	False
8199	chr21	10862872	1.271	+	ENSG00000169861	False
8200	chr21	10862873	2.838	+	ENSG00000169861	False
8201	chr21	10862874	0.16	+	ENSG00000169861	False
8202	chr21	10862875	4.419	+	ENSG00000169861	False
8203	chr21	10862876	5.205	+	ENSG00000169861	False
8204	chr21	10862877	2.837	+	ENSG00000169861	False
8205	chr21	10862878	0.186	+	ENSG00000169861	False
8206	chr21	10862879	0.409	+	ENSG00000169861	False
8207	chr21	10862880	-0.596	+	ENSG00000169861	False
8208	chr21	10862881	1.94	+	ENSG00000169861	False
8209	chr21	10862882	2.859	+	ENSG00000169861	False
8210	chr21	10862883	-2.632	+	ENSG00000169861	False
8211	chr21	10862884	3.862	+	ENSG00000169861	False
8212	chr21	10862885	2.807	+	ENSG00000169861	False
8213	chr21	10862886	-0.059	+	ENSG00000169861	False
8214	chr21	10862887	0.749	+	ENSG00000169861	False
8215	chr21	10862888	2.659	+	ENSG00000169861	False
8216	chr21	10862889	1.52	+	ENSG00000169861	False
8217	chr21	10862890	5.48	+	ENSG00000169861	False
8218	chr21	10862891	0.639	+	ENSG00000169861	False
8219	chr21	10862892	-1.454	+	ENSG00000169861	False
8220	chr21	10862893	2.929	+	ENSG00000169861	False
8221	chr21	10862894	4.542	+	ENSG00000169861	False
8222	chr21	10862895	0.955	+	ENSG00000169861	False
8223	chr21	10862896	1.904	+	ENSG00000169861	False
8224	chr21	10862897	5.205	+	ENSG00000169861	False
8225	chr21	10862898	-0.093	+	ENSG00000169861	False
8226	chr21	10862899	4.542	+	ENSG00000169861	False
8227	chr21	10862900	2.801	+	ENSG00000169861	False
8228	chr21	10862901	3.867	+	ENSG00000169861	False
8229	chr21	10862902	0.701	+	ENSG00000169861	False
8230	chr21	10862903	4.542	+	ENSG00000169861	False
8231	chr21	10862904	-1.892	+	ENSG00000169861	False
8232	chr21	10862905	2.708	+	ENSG00000169861	False
8233	chr21	10862906	-0.198	+	ENSG00000169861	False
8234	chr21	10862907	-1.589	+	ENSG00000169861	False
8235	chr21	10862908	-1.377	+	ENSG00000169861	False
8236	chr21	10862909	-1.709	+	ENSG00000169861	False
8237	chr21	10862910	-1.58	+	ENSG00000169861	False
8238	chr21	10862911	2.58	+	ENSG00000169861	False
8239	chr21	10862912	2.049	+	ENSG00000169861	False
8240	chr21	10862913	-2.235	+	ENSG00000169861	False
8241	chr21	10862914	-2.8	+	ENSG00000169861	False
8242	chr21	10862915	-0.685	+	ENSG00000169861	False
8243	chr21	10862916	0.074	+	ENSG00000169861	False
8244	chr21	10862917	-1.221	+	ENSG00000169861	False
8245	chr21	10862918	0.076	+	ENSG00000169861	False
8246	chr21	10862919	-1.424	+	ENSG00000169861	False
8247	chr21	10862920	-0.981	+	ENSG00000169861	False
8248	chr21	10862921	-2.951	+	ENSG00000169861	False
8249	chr21	10862922	-0.15	+	ENSG00000169861	False
8250	chr21	10862923	0.246	+	ENSG00000169861	False
8251	chr21	10862924	0.03	+	ENSG00000169861	False
8252	chr21	10862925	-0.246	+	ENSG00000169861	False
8253	chr21	10862926	0.089	+	ENSG00000169861	False
8254	chr21	10862927	-0.058	+	ENSG00000169861	False
8255	chr21	10862928	0.631	+	ENSG00000169861	False
8256	chr21	10862929	-1.489	+	ENSG00000169861	False
8257	chr21	10862930	-0.597	+	ENSG00000169861	False
8258	chr21	10862931	-0.433	+	ENSG00000169861	False
8259	chr21	10862932	0.848	+	ENSG00000169861	False
8260	chr21	10862933	0.481	+	ENSG00000169861	False
8261	chr21	10862934	-0.938	+	ENSG00000169861	False
8262	chr21	10862935	-0.925	+	ENSG00000169861	False
8263	chr21	10862936	-0.001	+	ENSG00000169861	False
8264	chr21	10862937	0.18	+	ENSG00000169861	False
8265	chr21	10862938	2.929	+	ENSG00000169861	False
8266	chr21	10862939	3.473	+	ENSG00000169861	False
8267	chr21	10862940	-0.543	+	ENSG00000169861	False
8268	chr21	10862941	-0.296	+	ENSG00000169861	False
8269	chr21	10862942	0.126	+	ENSG00000169861	False
8270	chr21	10862943	-1.597	+	ENSG00000169861	False
8271	chr21	10862944	-0.677	+	ENSG00000169861	False
8272	chr21	10862945	0.631	+	ENSG00000169861	False
8273	chr21	10862946	-1.203	+	ENSG00000169861	False
8274	chr21	10862947	0.38	+	ENSG00000169861	False
8275	chr21	10862948	1.241	+	ENSG00000169861	False
8276	chr21	10862949	-1.835	+	ENSG00000169861	False
8277	chr21	10862950	-0.535	+	ENSG00000169861	False
8278	chr21	10862951	3.018	+	ENSG00000169861	False
8279	chr21	10862952	-1.066	+	ENSG00000169861	False
8280	chr21	10862953	-0.287	+	ENSG00000169861	False
8281	chr21	10862954	3.58	+	ENSG00000169861	False
8282	chr21	10862955	0.209	+	ENSG00000169861	False
8283	chr21	10862956	0.81	+	ENSG00000169861	False
8284	chr21	10862957	1.482	+	ENSG00000169861	False
8285	chr21	10862958	-1.159	+	ENSG00000169861	False
8286	chr21	10862959	-1.092	+	ENSG00000169861	False
8287	chr21	10862960	2.816	+	ENSG00000169861	False
8288	chr21	10862961	-0.6	+	ENSG00000169861	False
8289	chr21	10862962	0.947	+	ENSG00000169861	False
8290	chr21	10862963	2.07	+	ENSG00000169861	False
8291	chr21	10862964	0.843	+	ENSG00000169861	False
8292	chr21	10862965	3.525	+	ENSG00000169861	False
8293	chr21	10862966	1.136	+	ENSG00000169861	False
8294	chr21	10862967	0.348	+	ENSG00000169861	False
8295	chr21	10862968	1.161	+	ENSG00000169861	False
8296	chr21	10862969	4.542	+	ENSG00000169861	False
8297	chr21	10862970	0.061	+	ENSG00000169861	False
8298	chr21	10862971	-0.371	+	ENSG00000169861	False
8299	chr21	10862972	2.027	+	ENSG00000169861	False
8300	chr21	10862973	0.006	+	ENSG00000169861	False
8301	chr21	10862974	0.481	+	ENSG00000169861	False
8302	chr21	10862975	0.686	+	ENSG00000169861	False
8303	chr21	10862976	0.654	+	ENSG00000169861	False
8304	chr21	10862977	2.749	+	ENSG00000169861	False
8305	chr21	10862978	5.205	+	ENSG00000169861	False
8306	chr21	10862979	0.659	+	ENSG00000169861	False
8307	chr21	10862980	1.668	+	ENSG00000169861	False
8308	chr21	10862981	-0.447	+	ENSG00000169861	False
8309	chr21	10862982	-0.339	+	ENSG00000169861	False
8310	chr21	10862983	-0.224	+	ENSG00000169861	False
8311	chr21	10862984	0.185	+	ENSG00000169861	False
8312	chr21	10862985	1.342	+	ENSG00000169861	False
8313	chr21	10862986	1.571	+	ENSG00000169861	False
8314	chr21	10862987	-0.14	+	ENSG00000169861	False
8315	chr21	10862988	0.268	+	ENSG00000169861	False
8316	chr21	10862989	3.62	+	ENSG00000169861	False
8317	chr21	10862990	0.658	+	ENSG00000169861	False
8318	chr21	10862991	0.74	+	ENSG00000169861	False
8319	chr21	10862992	2.568	+	ENSG00000169861	False
8320	chr21	10862993	-0.292	+	ENSG00000169861	False
8321	chr21	10862994	-0.586	+	ENSG00000169861	False
8322	chr21	10862995	-0.706	+	ENSG00000169861	False
8323	chr21	10862996	-0.115	+	ENSG00000169861	False
8324	chr21	10862997	0.311	+	ENSG00000169861	False
8325	chr21	10862998	0.568	+	ENSG00000169861	False
8326	chr21	10862999	0.609	+	ENSG00000169861	False
8327	chr21	10863000	-0.508	+	ENSG00000169861	False
8328	chr21	10863001	0.531	+	ENSG00000169861	False
8329	chr21	10863002	2.94	+	ENSG00000169861	False
8330	chr21	10863003	-0.037	+	ENSG00000169861	False
8331	chr21	10863004	0.708	+	ENSG00000169861	False
8332	chr21	10863005	1.684	+	ENSG00000169861	False
8333	chr21	10863006	2.921	+	ENSG00000169861	False
8334	chr21	10863007	-0.019	+	ENSG00000169861	False
8335	chr21	10863008	0.813	+	ENSG00000169861	False
8336	chr21	10863009	0.628	+	ENSG00000169861	False
8337	chr21	10863010	1.731	+	ENSG00000169861	False
8338	chr21	10863011	-0.022	+	ENSG00000169861	False
8339	chr21	10863012	0.223	+	ENSG00000169861	False
8340	chr21	10863013	2.552	+	ENSG00000169861	False
8341	chr21	10863014	0.653	+	ENSG00000169861	False
8342	chr21	10863015	-0.208	+	ENSG00000169861	False
8343	chr21	10863016	1.322	+	ENSG00000169861	False
8344	chr21	10863017	4.542	+	ENSG00000169861	False
8345	chr21	10863018	1.298	+	ENSG00000169861	False
8346	chr21	10863019	0.712	+	ENSG00000169861	False
8347	chr21	10863020	-0.033	+	ENSG00000169861	False
8348	chr21	10863021	-0.178	+	ENSG00000169861	False
8349	chr21	10863022	-0.845	+	ENSG00000169861	False
8350	chr21	10863023	2.903	+	ENSG00000169861	False
8351	chr21	10863024	-0.158	+	ENSG00000169861	False
8352	chr21	10863025	2.831	+	ENSG00000169861	False
8353	chr21	10863026	5.205	+	ENSG00000169861	False
8354	chr21	10863027	0.189	+	ENSG00000169861	False
8355	chr21	10863028	5.48	+	ENSG00000169861	False
8356	chr21	10863029	5.205	+	ENSG00000169861	False
8357	chr21	10863030	0.7	+	ENSG00000169861	False
8358	chr21	10863031	2.244	+	ENSG00000169861	False
8359	chr21	10863032	0.857	+	ENSG00000169861	False
8360	chr21	10863033	-1.609	+	ENSG00000169861	False
8361	chr21	10863034	5.48	+	ENSG00000169861	False
8362	chr21	10863035	4.419	+	ENSG00000169861	False
8363	chr21	10863036	0.461	+	ENSG00000169861	False
8364	chr21	10863037	0.944	+	ENSG00000169861	False
8365	chr21	10863038	0.827	+	ENSG00000169861	False
8366	chr21	10863039	-0.332	+	ENSG00000169861	False
8367	chr21	10863040	4.542	+	ENSG00000169861	False
8368	chr21	10863041	3.526	+	ENSG00000169861	False
8369	chr21	10863042	0.959	+	ENSG00000169861	False
8370	chr21	10863043	4.542	+	ENSG00000169861	False
8371	chr21	10863044	2.485	+	ENSG00000169861	False
8372	chr21	10863045	2.888	+	ENSG00000169861	False
8373	chr21	10863046	4.542	+	ENSG00000169861	False
8374	chr21	10863047	5.48	+	ENSG00000169861	False
8375	chr21	10863048	0.81	+	ENSG00000169861	False
8376	chr21	10863049	3.87	+	ENSG00000169861	False
8377	chr21	10863050	1.979	+	ENSG00000169861	False
8378	chr21	10863051	-0.157	+	ENSG00000169861	False
8379	chr21	10863052	-0.081	+	ENSG00000169861	False
8380	chr21	10863053	1.838	+	ENSG00000169861	False
8381	chr21	10863054	1.896	+	ENSG00000169861	False
8382	chr21	10863055	0.069	+	ENSG00000169861	False
8383	chr21	10863056	0.446	+	ENSG00000169861	False
8384	chr21	10863057	4.043	+	ENSG00000169861	False
8385	chr21	10863058	3.194	+	ENSG00000169861	False
8386	chr21	10863059	1.706	+	ENSG00000169861	False
8387	chr21	10863060	2.188	+	ENSG00000169861	False
8388	chr21	10863061	2.391	+	ENSG00000169861	False
8389	chr21	10863062	2.346	+	ENSG00000169861	False
8390	chr21	10863063	4.524	+	ENSG00000169861	False
8391	chr21	10863064	0.679	+	ENSG00000169861	False
8392	chr21	10863065	-1.019	+	ENSG00000169861	False
8393	chr21	10863066	0.134	+	ENSG00000169861	False
8394	chr21	10863067	0.218	+	ENSG00000169861	False
8395	chr21	10862621	0.427	+	ENSG00000169861	False
8396	chr21	10862622	-0.955	+	ENSG00000169861	False
8397	chr21	10862623	0.176	+	ENSG00000169861	False
8398	chr21	10862624	0.745	+	ENSG00000169861	False
8399	chr21	10862625	1.03	+	ENSG00000169861	False
8400	chr21	10862626	0.765	+	ENSG00000169861	False
8401	chr21	10862627	0.245	+	ENSG00000169861	False
8402	chr21	10862628	0.016	+	ENSG00000169861	False
8403	chr21	10862629	0.314	+	ENSG00000169861	False
8404	chr21	10862630	-0.163	+	ENSG00000169861	False
8405	chr21	10862631	-1.599	+	ENSG00000169861	False
8406	chr21	10862632	-0.672	+	ENSG00000169861	False
8407	chr21	10862633	0.142	+	ENSG00000169861	False
8408	chr21	10862634	2.719	+	ENSG00000169861	False
8409	chr21	10862635	0.019	+	ENSG00000169861	False
8410	chr21	10862636	0.539	+	ENSG00000169861	False
8411	chr21	10862637	-0.523	+	ENSG00000169861	False
8412	chr21	10862638	-0.036	+	ENSG00000169861	False
8413	chr21	10862639	-0.744	+	ENSG00000169861	False
8414	chr21	10862640	-0.185	+	ENSG00000169861	False
8415	chr21	10862641	-0.192	+	ENSG00000169861	False
8416	chr21	10862642	0.321	+	ENSG00000169861	False
8417	chr21	10862643	1.751	+	ENSG00000169861	False
8418	chr21	10862644	-0.964	+	ENSG00000169861	False
8419	chr21	10862645	-1.088	+	ENSG00000169861	False
8420	chr21	10862646	1.469	+	ENSG00000169861	False
8421	chr21	10862647	0.618	+	ENSG00000169861	False
8422	chr21	10862648	-0.205	+	ENSG00000169861	False
8423	chr21	10862649	1.469	+	ENSG00000169861	False
8424	chr21	10862650	-0.607	+	ENSG00000169861	False
8425	chr21	10862651	-0.145	+	ENSG00000169861	False
8426	chr21	10862652	-0.017	+	ENSG00000169861	False
8427	chr21	10862653	-0.606	+	ENSG00000169861	False
8428	chr21	10862654	-0.243	+	ENSG00000169861	False
8429	chr21	10862655	0.362	+	ENSG00000169861	False
8430	chr21	10862656	-0.349	+	ENSG00000169861	False
8431	chr21	10862657	0.028	+	ENSG00000169861	False
8432	chr21	10862658	1.085	+	ENSG00000169861	False
8433	chr21	10862659	-0.225	+	ENSG00000169861	False
8434	chr21	10862660	0.016	+	ENSG00000169861	False
8435	chr21	10862661	-0.416	+	ENSG00000169861	False
8436	chr21	10862662	-0.673	+	ENSG00000169861	False
8437	chr21	10862663	-0.312	+	ENSG00000169861	False
8438	chr21	10862664	0.123	+	ENSG00000169861	False
8439	chr21	10862665	-0.291	+	ENSG00000169861	False
8440	chr21	10862666	1.877	+	ENSG00000169861	False
8441	chr21	10862667	1.051	+	ENSG00000169861	False
8442	chr21	10862750	3.015	+	ENSG00000169861	False
8443	chr21	10862751	1.53	+	ENSG00000169861	False
8444	chr21	10862752	0.479	+	ENSG00000169861	False
8445	chr21	10862753	0.192	+	ENSG00000169861	False
8446	chr21	10862754	0.352	+	ENSG00000169861	False
8447	chr21	10862755	-0.559	+	ENSG00000169861	False
8448	chr21	10862756	-0.057	+	ENSG00000169861	False
8449	chr21	10862757	-3.553	+	ENSG00000169861	False
8450	chr21	10862758	0.203	+	ENSG00000169861	False
8451	chr21	10862759	0.483	+	ENSG00000169861	False
8452	chr21	10862760	0.388	+	ENSG00000169861	False
8453	chr21	10862761	0.887	+	ENSG00000169861	False
8454	chr21	10862762	1.922	+	ENSG00000169861	False
8455	chr21	10862763	-0.375	+	ENSG00000169861	False
8456	chr21	10862764	0.093	+	ENSG00000169861	False
8457	chr21	10862765	0.902	+	ENSG00000169861	False
8458	chr21	10862766	-3.759	+	ENSG00000169861	False
8459	chr21	10862767	-0.302	+	ENSG00000169861	False
8460	chr21	10862768	1.596	+	ENSG00000169861	False
8461	chr21	10862769	0.298	+	ENSG00000169861	False
8462	chr21	10862770	0.886	+	ENSG00000169861	False
8463	chr21	10862771	4.052	+	ENSG00000169861	False
8464	chr21	10862772	2.164	+	ENSG00000169861	False
8465	chr21	10862773	-0.004	+	ENSG00000169861	False
8466	chr21	10862774	-1.1	+	ENSG00000169861	False
8467	chr21	10862775	-3.52	+	ENSG00000169861	False
8468	chr21	10862776	-0.228	+	ENSG00000169861	False
8469	chr21	10862777	3.362	+	ENSG00000169861	False
8470	chr21	10862778	0.1	+	ENSG00000169861	False
8471	chr21	10862779	1.376	+	ENSG00000169861	False
8472	chr21	10862780	4.419	+	ENSG00000169861	False
8473	chr21	10862781	0.451	+	ENSG00000169861	False
8474	chr21	10862782	1.895	+	ENSG00000169861	False
8475	chr21	10862783	0.406	+	ENSG00000169861	False
8476	chr21	10862784	-1.277	+	ENSG00000169861	False
8477	chr21	10862785	0.025	+	ENSG00000169861	False
8478	chr21	10862786	1.207	+	ENSG00000169861	False
8479	chr21	10862787	-1.807	+	ENSG00000169861	False
8480	chr21	10862788	1.886	+	ENSG00000169861	False
8481	chr21	10862789	-0.237	+	ENSG00000169861	False
8482	chr21	10862790	-0.791	+	ENSG00000169861	False
8483	chr21	10862791	0.825	+	ENSG00000169861	False
8484	chr21	10862792	4.542	+	ENSG00000169861	False
8485	chr21	10862793	-1.42	+	ENSG00000169861	False
8486	chr21	10862794	1.088	+	ENSG00000169861	False
8487	chr21	10862795	-0.039	+	ENSG00000169861	False
8488	chr21	10862796	0.119	+	ENSG00000169861	False
8489	chr21	10862797	2.517	+	ENSG00000169861	False
8490	chr21	10862798	1.235	+	ENSG00000169861	False
8491	chr21	10862799	0.327	+	ENSG00000169861	False
8492	chr21	10862800	4.419	+	ENSG00000169861	False
8493	chr21	10862801	4.419	+	ENSG00000169861	False
8494	chr21	10862802	0.243	+	ENSG00000169861	False
8495	chr21	10862803	5.48	+	ENSG00000169861	False
8496	chr21	10862804	3.852	+	ENSG00000169861	False
8497	chr21	10862805	0.316	+	ENSG00000169861	False
8498	chr21	10862806	2.078	+	ENSG00000169861	False
8499	chr21	10862807	0.869	+	ENSG00000169861	False
8500	chr21	10862808	-1.42	+	ENSG00000169861	False
8501	chr21	10862809	0.122	+	ENSG00000169861	False
8502	chr21	10862810	1.339	+	ENSG00000169861	False
8503	chr21	10862811	-2.681	+	ENSG00000169861	False
8504	chr21	10862812	-1.112	+	ENSG00000169861	False
8505	chr21	10862813	0.446	+	ENSG00000169861	False
8506	chr21	10862814	-0.052	+	ENSG00000169861	False
8507	chr21	10862815	1.14	+	ENSG00000169861	False
8508	chr21	10862816	-0.289	+	ENSG00000169861	False
8509	chr21	10862817	-1.241	+	ENSG00000169861	False
8510	chr21	10862818	-0.999	+	ENSG00000169861	False
8511	chr21	10862819	4.542	+	ENSG00000169861	False
8512	chr21	10862820	0.149	+	ENSG00000169861	False
8513	chr21	10862821	-0.232	+	ENSG00000169861	False
8514	chr21	10862822	2.921	+	ENSG00000169861	False
8515	chr21	10862823	-0.988	+	ENSG00000169861	False
8516	chr21	10862824	4.542	+	ENSG00000169861	False
8517	chr21	10862825	5.48	+	ENSG00000169861	False
8518	chr21	10862826	0.378	+	ENSG00000169861	False
8519	chr21	10862827	3.62	+	ENSG00000169861	False
8520	chr21	10862828	1.002	+	ENSG00000169861	False
8521	chr21	10862829	-0.502	+	ENSG00000169861	False
8522	chr21	10862830	0.178	+	ENSG00000169861	False
8523	chr21	10862831	-0.079	+	ENSG00000169861	False
8524	chr21	10862832	-0.811	+	ENSG00000169861	False
8525	chr21	10862833	4.542	+	ENSG00000169861	False
8526	chr21	10862834	4.419	+	ENSG00000169861	False
8527	chr21	10862835	-0.199	+	ENSG00000169861	False
8528	chr21	10862836	5.48	+	ENSG00000169861	False
8529	chr21	10862837	3.859	+	ENSG00000169861	False
8530	chr21	10862838	-0.483	+	ENSG00000169861	False
8531	chr21	10862839	4.542	+	ENSG00000169861	False
8532	chr21	10862840	0.081	+	ENSG00000169861	False
8533	chr21	10862841	0.695	+	ENSG00000169861	False
8534	chr21	10862842	1.088	+	ENSG00000169861	False
8535	chr21	10862843	1.085	+	ENSG00000169861	False
8536	chr21	10862844	-0.011	+	ENSG00000169861	False
8537	chr21	10862845	0.112	+	ENSG00000169861	False
8538	chr21	10862846	4.542	+	ENSG00000169861	False
8539	chr21	10862847	0.075	+	ENSG00000169861	False
8540	chr21	10862848	2.666	+	ENSG00000169861	False
8541	chr21	10862849	-0.674	+	ENSG00000169861	False
8542	chr21	10862850	-0.128	+	ENSG00000169861	False
8543	chr21	10862851	0.575	+	ENSG00000169861	False
8544	chr21	10862852	0.26	+	ENSG00000169861	False
8545	chr21	10862853	2.041	+	ENSG00000169861	False
8546	chr21	10862854	1.449	+	ENSG00000169861	False
8547	chr21	10862855	2.582	+	ENSG00000169861	False
8548	chr21	10862856	0.0	+	ENSG00000169861	False
8549	chr21	10862857	-0.262	+	ENSG00000169861	False
8550	chr21	10862858	-1.795	+	ENSG00000169861	False
8551	chr21	10862859	-0.781	+	ENSG00000169861	False
8552	chr21	10862860	5.205	+	ENSG00000169861	False
8553	chr21	10862861	1.362	+	ENSG00000169861	False
8554	chr21	10862862	-0.218	+	ENSG00000169861	False
8555	chr21	10862863	-4.737	+	ENSG00000169861	False
8556	chr21	10862864	-1.734	+	ENSG00000169861	False
8557	chr21	10862865	0.879	+	ENSG00000169861	False
8558	chr21	10862866	4.542	+	ENSG00000169861	False
8559	chr21	10862867	5.48	+	ENSG00000169861	False
8560	chr21	10862868	5.48	+	ENSG00000169861	False
8561	chr21	10862869	-0.003	+	ENSG00000169861	False
8562	chr21	10862870	3.033	+	ENSG00000169861	False
8563	chr21	10862871	-1.615	+	ENSG00000169861	False
8564	chr21	10862872	1.271	+	ENSG00000169861	False
8565	chr21	10862873	2.838	+	ENSG00000169861	False
8566	chr21	10862874	0.16	+	ENSG00000169861	False
8567	chr21	10862875	4.419	+	ENSG00000169861	False
8568	chr21	10862876	5.205	+	ENSG00000169861	False
8569	chr21	10862877	2.837	+	ENSG00000169861	False
8570	chr21	10862878	0.186	+	ENSG00000169861	False
8571	chr21	10862879	0.409	+	ENSG00000169861	False
8572	chr21	10862880	-0.596	+	ENSG00000169861	False
8573	chr21	10862881	1.94	+	ENSG00000169861	False
8574	chr21	10862882	2.859	+	ENSG00000169861	False
8575	chr21	10862883	-2.632	+	ENSG00000169861	False
8576	chr21	10862884	3.862	+	ENSG00000169861	False
8577	chr21	10862885	2.807	+	ENSG00000169861	False
8578	chr21	10862886	-0.059	+	ENSG00000169861	False
8579	chr21	10862887	0.749	+	ENSG00000169861	False
8580	chr21	10862888	2.659	+	ENSG00000169861	False
8581	chr21	10862889	1.52	+	ENSG00000169861	False
8582	chr21	10862890	5.48	+	ENSG00000169861	False
8583	chr21	10862891	0.639	+	ENSG00000169861	False
8584	chr21	10862892	-1.454	+	ENSG00000169861	False
8585	chr21	10862893	2.929	+	ENSG00000169861	False
8586	chr21	10862894	4.542	+	ENSG00000169861	False
8587	chr21	10862895	0.955	+	ENSG00000169861	False
8588	chr21	10862896	1.904	+	ENSG00000169861	False
8589	chr21	10862897	5.205	+	ENSG00000169861	False
8590	chr21	10862898	-0.093	+	ENSG00000169861	False
8591	chr21	10862899	4.542	+	ENSG00000169861	False
8592	chr21	10862900	2.801	+	ENSG00000169861	False
8593	chr21	10862901	3.867	+	ENSG00000169861	False
8594	chr21	10862902	0.701	+	ENSG00000169861	False
8595	chr21	10862903	4.542	+	ENSG00000169861	False
8596	chr21	10862904	-1.892	+	ENSG00000169861	False
8597	chr21	10862905	2.708	+	ENSG00000169861	False
8598	chr21	10862906	-0.198	+	ENSG00000169861	False
8599	chr21	10862907	-1.589	+	ENSG00000169861	False
8600	chr21	10862908	-1.377	+	ENSG00000169861	False
8601	chr21	10862909	-1.709	+	ENSG00000169861	False
8602	chr21	10862910	-1.58	+	ENSG00000169861	False
8603	chr21	10862911	2.58	+	ENSG00000169861	False
8604	chr21	10862912	2.049	+	ENSG00000169861	False
8605	chr21	10862913	-2.235	+	ENSG00000169861	False
8606	chr21	10862914	-2.8	+	ENSG00000169861	False
8607	chr21	10862915	-0.685	+	ENSG00000169861	False
8608	chr21	10862916	0.074	+	ENSG00000169861	False
8609	chr21	10862917	-1.221	+	ENSG00000169861	False
8610	chr21	10862918	0.076	+	ENSG00000169861	False
8611	chr21	10862919	-1.424	+	ENSG00000169861	False
8612	chr21	10862920	-0.981	+	ENSG00000169861	False
8613	chr21	10862921	-2.951	+	ENSG00000169861	False
8614	chr21	10862922	-0.15	+	ENSG00000169861	False
8615	chr21	10862923	0.246	+	ENSG00000169861	False
8616	chr21	10862924	0.03	+	ENSG00000169861	False
8617	chr21	10862925	-0.246	+	ENSG00000169861	False
8618	chr21	10862926	0.089	+	ENSG00000169861	False
8619	chr21	10862927	-0.058	+	ENSG00000169861	False
8620	chr21	10862928	0.631	+	ENSG00000169861	False
8621	chr21	10862929	-1.489	+	ENSG00000169861	False
8622	chr21	10862930	-0.597	+	ENSG00000169861	False
8623	chr21	10862931	-0.433	+	ENSG00000169861	False
8624	chr21	10862932	0.848	+	ENSG00000169861	False
8625	chr21	10862933	0.481	+	ENSG00000169861	False
8626	chr21	10862934	-0.938	+	ENSG00000169861	False
8627	chr21	10862935	-0.925	+	ENSG00000169861	False
8628	chr21	10862936	-0.001	+	ENSG00000169861	False
8629	chr21	10862937	0.18	+	ENSG00000169861	False
8630	chr21	10862938	2.929	+	ENSG00000169861	False
8631	chr21	10862939	3.473	+	ENSG00000169861	False
8632	chr21	10862940	-0.543	+	ENSG00000169861	False
8633	chr21	10862941	-0.296	+	ENSG00000169861	False
8634	chr21	10862942	0.126	+	ENSG00000169861	False
8635	chr21	10862943	-1.597	+	ENSG00000169861	False
8636	chr21	10862944	-0.677	+	ENSG00000169861	False
8637	chr21	10862945	0.631	+	ENSG00000169861	False
8638	chr21	10862946	-1.203	+	ENSG00000169861	False
8639	chr21	10862947	0.38	+	ENSG00000169861	False
8640	chr21	10862948	1.241	+	ENSG00000169861	False
8641	chr21	10862949	-1.835	+	ENSG00000169861	False
8642	chr21	10862950	-0.535	+	ENSG00000169861	False
8643	chr21	10862951	3.018	+	ENSG00000169861	False
8644	chr21	10862952	-1.066	+	ENSG00000169861	False
8645	chr21	10862953	-0.287	+	ENSG00000169861	False
8646	chr21	10862954	3.58	+	ENSG00000169861	False
8647	chr21	10862955	0.209	+	ENSG00000169861	False
8648	chr21	10862956	0.81	+	ENSG00000169861	False
8649	chr21	10862957	1.482	+	ENSG00000169861	False
8650	chr21	10862958	-1.159	+	ENSG00000169861	False
8651	chr21	10862959	-1.092	+	ENSG00000169861	False
8652	chr21	10862960	2.816	+	ENSG00000169861	False
8653	chr21	10862961	-0.6	+	ENSG00000169861	False
8654	chr21	10862962	0.947	+	ENSG00000169861	False
8655	chr21	10862963	2.07	+	ENSG00000169861	False
8656	chr21	10862964	0.843	+	ENSG00000169861	False
8657	chr21	10862965	3.525	+	ENSG00000169861	False
8658	chr21	10862966	1.136	+	ENSG00000169861	False
8659	chr21	10862967	0.348	+	ENSG00000169861	False
8660	chr21	10862968	1.161	+	ENSG00000169861	False
8661	chr21	10862969	4.542	+	ENSG00000169861	False
8662	chr21	10862970	0.061	+	ENSG00000169861	False
8663	chr21	10862971	-0.371	+	ENSG00000169861	False
8664	chr21	10862972	2.027	+	ENSG00000169861	False
8665	chr21	10862973	0.006	+	ENSG00000169861	False
8666	chr21	10862974	0.481	+	ENSG00000169861	False
8667	chr21	10862975	0.686	+	ENSG00000169861	False
8668	chr21	10862976	0.654	+	ENSG00000169861	False
8669	chr21	10862977	2.749	+	ENSG00000169861	False
8670	chr21	10862978	5.205	+	ENSG00000169861	False
8671	chr21	10862979	0.659	+	ENSG00000169861	False
8672	chr21	10862980	1.668	+	ENSG00000169861	False
8673	chr21	10862981	-0.447	+	ENSG00000169861	False
8674	chr21	10862982	-0.339	+	ENSG00000169861	False
8675	chr21	10862983	-0.224	+	ENSG00000169861	False
8676	chr21	10862984	0.185	+	ENSG00000169861	False
8677	chr21	10862985	1.342	+	ENSG00000169861	False
8678	chr21	10862986	1.571	+	ENSG00000169861	False
8679	chr21	10862987	-0.14	+	ENSG00000169861	False
8680	chr21	10862988	0.268	+	ENSG00000169861	False
8681	chr21	10862989	3.62	+	ENSG00000169861	False
8682	chr21	10862990	0.658	+	ENSG00000169861	False
8683	chr21	10862991	0.74	+	ENSG00000169861	False
8684	chr21	10862992	2.568	+	ENSG00000169861	False
8685	chr21	10862993	-0.292	+	ENSG00000169861	False
8686	chr21	10862994	-0.586	+	ENSG00000169861	False
8687	chr21	10862995	-0.706	+	ENSG00000169861	False
8688	chr21	10862996	-0.115	+	ENSG00000169861	False
