	Chr	Pos	PhyloP	Strand	EnsemblID	isSub
4556	chr22	24039409	4.32	+	ENSG00000159496	False
4557	chr22	24039410	-1.831	+	ENSG00000159496	False
4558	chr22	24039411	5.311	+	ENSG00000159496	False
4559	chr22	24039412	4.32	+	ENSG00000159496	False
4560	chr22	24039413	0.292	+	ENSG00000159496	False
4561	chr22	24039414	0.143	+	ENSG00000159496	False
4562	chr22	24039415	2.931	+	ENSG00000159496	False
4563	chr22	24039416	2.487	+	ENSG00000159496	False
4564	chr22	24039417	0.106	+	ENSG00000159496	False
4565	chr22	24039418	0.41	+	ENSG00000159496	False
4566	chr22	24039419	0.097	+	ENSG00000159496	False
4567	chr22	24039420	5.311	+	ENSG00000159496	False
4568	chr22	24039421	3.473	+	ENSG00000159496	False
4569	chr22	24039422	-0.332	+	ENSG00000159496	False
4570	chr22	24039423	0.754	+	ENSG00000159496	False
4571	chr22	24039424	0.417	+	ENSG00000159496	False
4572	chr22	24039425	0.195	+	ENSG00000159496	False
4573	chr22	24039426	0.201	+	ENSG00000159496	False
4574	chr22	24039427	1.286	+	ENSG00000159496	False
4575	chr22	24039428	0.996	+	ENSG00000159496	False
4576	chr22	24039429	3.718	+	ENSG00000159496	False
4577	chr22	24039430	3.416	+	ENSG00000159496	False
4578	chr22	24039431	1.978	+	ENSG00000159496	False
4579	chr22	24039432	5.311	+	ENSG00000159496	False
4580	chr22	24040024	1.073	+	ENSG00000159496	False
4581	chr22	24040025	1.073	+	ENSG00000159496	False
4582	chr22	24040026	-0.079	+	ENSG00000159496	False
4583	chr22	24040027	1.03	+	ENSG00000159496	False
4584	chr22	24040028	-0.117	+	ENSG00000159496	False
4585	chr22	24040029	0.907	+	ENSG00000159496	False
4586	chr22	24040030	-0.288	+	ENSG00000159496	False
4587	chr22	24040031	-4.077	+	ENSG00000159496	False
4588	chr22	24040032	-0.106	+	ENSG00000159496	False
4589	chr22	24040033	-0.506	+	ENSG00000159496	False
4590	chr22	24040034	1.019	+	ENSG00000159496	False
4591	chr22	24040035	-0.204	+	ENSG00000159496	False
4592	chr22	24040036	-0.117	+	ENSG00000159496	False
4593	chr22	24040037	-0.117	+	ENSG00000159496	False
4594	chr22	24040038	-0.042	+	ENSG00000159496	False
4595	chr22	24040039	-0.117	+	ENSG00000159496	False
4596	chr22	24040040	0.098	+	ENSG00000159496	False
4597	chr22	24040041	-0.009	+	ENSG00000159496	False
4598	chr22	24040042	-0.117	+	ENSG00000159496	False
4599	chr22	24040043	-0.042	+	ENSG00000159496	False
4600	chr22	24040044	-4.297	+	ENSG00000159496	False
4601	chr22	24040045	-0.101	+	ENSG00000159496	False
4602	chr22	24040046	0.079	+	ENSG00000159496	False
4603	chr22	24040047	0.093	+	ENSG00000159496	False
4604	chr22	24040048	1.068	+	ENSG00000159496	False
4605	chr22	24040256	0.77	+	ENSG00000159496	False
4606	chr22	24040257	2.404	+	ENSG00000159496	False
4607	chr22	24040258	0.125	+	ENSG00000159496	False
4608	chr22	24040259	-0.618	+	ENSG00000159496	False
4609	chr22	24040260	0.893	+	ENSG00000159496	False
4610	chr22	24040261	0.287	+	ENSG00000159496	False
4611	chr22	24040262	2.176	+	ENSG00000159496	False
4612	chr22	24040263	1.026	+	ENSG00000159496	False
4613	chr22	24040264	2.404	+	ENSG00000159496	False
4614	chr22	24040265	1.016	+	ENSG00000159496	False
4615	chr22	24040266	-0.136	+	ENSG00000159496	False
4616	chr22	24040267	-0.516	+	ENSG00000159496	False
4617	chr22	24040268	-0.206	+	ENSG00000159496	False
4618	chr22	24040269	1.213	+	ENSG00000159496	False
4619	chr22	24040270	2.634	+	ENSG00000159496	False
4620	chr22	24040271	-0.063	+	ENSG00000159496	False
4621	chr22	24040272	-0.455	+	ENSG00000159496	False
4622	chr22	24040273	-0.193	+	ENSG00000159496	False
4623	chr22	24040274	-0.244	+	ENSG00000159496	False
4624	chr22	24040275	-0.344	+	ENSG00000159496	False
4625	chr22	24040276	0.057	+	ENSG00000159496	False
4626	chr22	24040277	0.279	+	ENSG00000159496	False
4627	chr22	24040278	0.127	+	ENSG00000159496	False
4628	chr22	24040279	0.108	+	ENSG00000159496	False
4629	chr22	24040280	-1.983	+	ENSG00000159496	False
4630	chr22	24040281	0.187	+	ENSG00000159496	False
4631	chr22	24040282	0.191	+	ENSG00000159496	False
4632	chr22	24040283	-0.515	+	ENSG00000159496	False
4633	chr22	24040284	0.602	+	ENSG00000159496	False
4634	chr22	24040285	0.676	+	ENSG00000159496	False
4635	chr22	24040286	-0.387	+	ENSG00000159496	False
4636	chr22	24040287	-0.515	+	ENSG00000159496	False
4637	chr22	24040288	-0.107	+	ENSG00000159496	False
4638	chr22	24040289	0.319	+	ENSG00000159496	False
4639	chr22	24040290	-0.983	+	ENSG00000159496	False
4640	chr22	24040291	-0.174	+	ENSG00000159496	False
4641	chr22	24040292	-0.198	+	ENSG00000159496	False
4642	chr22	24040293	0.121	+	ENSG00000159496	False
4643	chr22	24040294	-0.765	+	ENSG00000159496	False
4644	chr22	24040295	-0.672	+	ENSG00000159496	False
4645	chr22	24040296	0.257	+	ENSG00000159496	False
4646	chr22	24040297	0.017	+	ENSG00000159496	False
4647	chr22	24040298	1.143	+	ENSG00000159496	False
4648	chr22	24040299	0.083	+	ENSG00000159496	False
4649	chr22	24040300	0.299	+	ENSG00000159496	False
4650	chr22	24040301	-0.29	+	ENSG00000159496	False
4651	chr22	24040302	-0.098	+	ENSG00000159496	False
4652	chr22	24040303	-0.553	+	ENSG00000159496	False
4653	chr22	24040304	-2.277	+	ENSG00000159496	False
4654	chr22	24040305	-1.42	+	ENSG00000159496	False
4655	chr22	24040306	1.055	+	ENSG00000159496	False
4656	chr22	24040307	-0.945	+	ENSG00000159496	False
4657	chr22	24040308	-0.217	+	ENSG00000159496	False
4658	chr22	24040309	0.239	+	ENSG00000159496	False
4659	chr22	24040310	-1.565	+	ENSG00000159496	False
4660	chr22	24040311	0.246	+	ENSG00000159496	False
4661	chr22	24040312	0.893	+	ENSG00000159496	False
4662	chr22	24040313	1.817	+	ENSG00000159496	False
4663	chr22	24040314	1.094	+	ENSG00000159496	False
4664	chr22	24040315	0.145	+	ENSG00000159496	False
4665	chr22	24040316	0.081	+	ENSG00000159496	False
4666	chr22	24040317	0.773	+	ENSG00000159496	False
4667	chr22	24040318	-0.541	+	ENSG00000159496	False
4668	chr22	24040319	0.363	+	ENSG00000159496	False
4669	chr22	24040320	-2.313	+	ENSG00000159496	False
4670	chr22	24040321	-0.191	+	ENSG00000159496	False
4671	chr22	24040322	2.005	+	ENSG00000159496	False
4672	chr22	24040323	-0.283	+	ENSG00000159496	False
4673	chr22	24040324	0.121	+	ENSG00000159496	False
4674	chr22	24040325	-1.116	+	ENSG00000159496	False
4675	chr22	24040326	-0.539	+	ENSG00000159496	False
4676	chr22	24040327	-0.158	+	ENSG00000159496	False
4677	chr22	24040328	0.19	+	ENSG00000159496	False
4678	chr22	24040329	-0.182	+	ENSG00000159496	False
4679	chr22	24040330	-0.279	+	ENSG00000159496	False
4680	chr22	24040331	0.273	+	ENSG00000159496	False
4681	chr22	24040332	0.117	+	ENSG00000159496	False
4682	chr22	24040333	0.187	+	ENSG00000159496	False
4683	chr22	24040334	0.187	+	ENSG00000159496	False
4684	chr22	24040335	0.191	+	ENSG00000159496	False
4685	chr22	24040336	-2.5	+	ENSG00000159496	False
4686	chr22	24040337	-2.371	+	ENSG00000159496	False
4687	chr22	24040338	0.025	+	ENSG00000159496	False
4688	chr22	24040339	1.289	+	ENSG00000159496	False
4689	chr22	24040340	0.024	+	ENSG00000159496	False
4690	chr22	24040341	0.33	+	ENSG00000159496	False
4691	chr22	24040342	1.771	+	ENSG00000159496	False
4692	chr22	24040343	-1.939	+	ENSG00000159496	False
4693	chr22	24040344	0.193	+	ENSG00000159496	False
4694	chr22	24040345	-1.17	+	ENSG00000159496	False
4695	chr22	24040346	-0.156	+	ENSG00000159496	False
4696	chr22	24040347	-0.984	+	ENSG00000159496	False
4697	chr22	24040348	0.856	+	ENSG00000159496	False
4698	chr22	24040349	-1.635	+	ENSG00000159496	False
4699	chr22	24040350	0.267	+	ENSG00000159496	False
4700	chr22	24040351	-0.318	+	ENSG00000159496	False
4701	chr22	24040352	0.627	+	ENSG00000159496	False
4702	chr22	24040353	-0.049	+	ENSG00000159496	False
4703	chr22	24040354	0.155	+	ENSG00000159496	False
4704	chr22	24040355	-2.201	+	ENSG00000159496	False
4705	chr22	24040356	1.089	+	ENSG00000159496	False
4706	chr22	24040357	-0.677	+	ENSG00000159496	False
4707	chr22	24040358	-0.608	+	ENSG00000159496	False
4708	chr22	24040359	-0.65	+	ENSG00000159496	False
4709	chr22	24040360	0.088	+	ENSG00000159496	False
4710	chr22	24040361	-0.67	+	ENSG00000159496	False
4711	chr22	24040362	-1.445	+	ENSG00000159496	False
4712	chr22	24040363	0.094	+	ENSG00000159496	False
4713	chr22	24040364	0.101	+	ENSG00000159496	False
4714	chr22	24040365	0.537	+	ENSG00000159496	False
4715	chr22	24040366	0.595	+	ENSG00000159496	False
4716	chr22	24040367	-0.02	+	ENSG00000159496	False
4717	chr22	24040368	0.304	+	ENSG00000159496	False
4718	chr22	24040369	-0.503	+	ENSG00000159496	False
4719	chr22	24040370	-0.545	+	ENSG00000159496	False
4720	chr22	24040371	0.017	+	ENSG00000159496	False
4721	chr22	24040372	-0.519	+	ENSG00000159496	False
4722	chr22	24040373	0.633	+	ENSG00000159496	False
4723	chr22	24040374	0.121	+	ENSG00000159496	False
4724	chr22	24040375	-0.263	+	ENSG00000159496	False
4725	chr22	24040376	0.709	+	ENSG00000159496	False
4726	chr22	24040377	0.009	+	ENSG00000159496	False
4727	chr22	24040378	1.062	+	ENSG00000159496	False
4728	chr22	24040379	0.654	+	ENSG00000159496	False
4729	chr22	24040380	0.557	+	ENSG00000159496	False
4730	chr22	24040381	1.416	+	ENSG00000159496	False
4731	chr22	24040382	0.1	+	ENSG00000159496	False
4732	chr22	24040383	-0.245	+	ENSG00000159496	False
4733	chr22	24040384	0.294	+	ENSG00000159496	False
4734	chr22	24040385	-0.01	+	ENSG00000159496	False
4735	chr22	24040386	-1.251	+	ENSG00000159496	False
4736	chr22	24040387	0.543	+	ENSG00000159496	False
4737	chr22	24040388	-0.14	+	ENSG00000159496	False
4738	chr22	24040389	1.647	+	ENSG00000159496	False
4739	chr22	24040390	-0.642	+	ENSG00000159496	False
4740	chr22	24040391	-0.909	+	ENSG00000159496	False
4741	chr22	24040392	0.266	+	ENSG00000159496	False
4742	chr22	24040393	1.875	+	ENSG00000159496	False
4743	chr22	24040394	-0.254	+	ENSG00000159496	False
4744	chr22	24040395	0.704	+	ENSG00000159496	False
4745	chr22	24040396	3.293	+	ENSG00000159496	False
4746	chr22	24040397	5.187	+	ENSG00000159496	False
4747	chr22	24040398	5.187	+	ENSG00000159496	False
4748	chr22	24040399	3.3	+	ENSG00000159496	False
4749	chr22	24040400	1.894	+	ENSG00000159496	False
4750	chr22	24040401	1.91	+	ENSG00000159496	False
4751	chr22	24040402	2.822	+	ENSG00000159496	False
4752	chr22	24040403	-0.239	+	ENSG00000159496	False
4753	chr22	24040404	2.531	+	ENSG00000159496	False
4754	chr22	24040405	3.254	+	ENSG00000159496	False
4755	chr22	24040406	1.411	+	ENSG00000159496	False
4756	chr22	24040407	5.073	+	ENSG00000159496	False
4757	chr22	24040408	4.255	+	ENSG00000159496	False
4758	chr22	24040409	-0.61	+	ENSG00000159496	False
4759	chr22	24040410	2.942	+	ENSG00000159496	False
4760	chr22	24040411	4.073	+	ENSG00000159496	False
4761	chr22	24040412	-2.472	+	ENSG00000159496	False
4762	chr22	24040413	3.278	+	ENSG00000159496	False
4763	chr22	24040414	2.5	+	ENSG00000159496	False
4764	chr22	24040415	-1.011	+	ENSG00000159496	False
4765	chr22	24040416	2.543	+	ENSG00000159496	False
4766	chr22	24040417	4.979	+	ENSG00000159496	False
4767	chr22	24040418	3.595	+	ENSG00000159496	False
4768	chr22	24040419	3.371	+	ENSG00000159496	False
4769	chr22	24040420	2.84	+	ENSG00000159496	False
4770	chr22	24040421	1.843	+	ENSG00000159496	False
4771	chr22	24040422	2.142	+	ENSG00000159496	False
4772	chr22	24040423	4.979	+	ENSG00000159496	False
4773	chr22	24040424	2.115	+	ENSG00000159496	False
4774	chr22	24040425	1.891	+	ENSG00000159496	False
4775	chr22	24040426	2.829	+	ENSG00000159496	False
4776	chr22	24040427	5.229	+	ENSG00000159496	False
4777	chr22	24040428	4.17	+	ENSG00000159496	False
4778	chr22	24040429	4.288	+	ENSG00000159496	False
4779	chr22	24040430	-0.435	+	ENSG00000159496	False
4780	chr22	24040431	4.17	+	ENSG00000159496	False
4781	chr22	24040432	4.873	+	ENSG00000159496	False
4782	chr22	24040433	1.746	+	ENSG00000159496	False
4783	chr22	24040434	1.657	+	ENSG00000159496	False
4784	chr22	24040435	1.67	+	ENSG00000159496	False
4785	chr22	24040436	0.587	+	ENSG00000159496	False
4786	chr22	24040437	3.509	+	ENSG00000159496	False
4787	chr22	24040438	4.17	+	ENSG00000159496	False
4788	chr22	24040439	0.383	+	ENSG00000159496	False
4789	chr22	24040440	2.749	+	ENSG00000159496	False
4790	chr22	24040441	1.843	+	ENSG00000159496	False
4791	chr22	24040442	0.707	+	ENSG00000159496	False
4792	chr22	24040443	4.873	+	ENSG00000159496	False
4793	chr22	24040444	3.184	+	ENSG00000159496	False
4794	chr22	24040445	1.13	+	ENSG00000159496	False
4795	chr22	24040446	3.223	+	ENSG00000159496	False
4796	chr22	24040447	3.371	+	ENSG00000159496	False
4797	chr22	24040448	1.117	+	ENSG00000159496	False
4798	chr22	24040449	2.889	+	ENSG00000159496	False
4799	chr22	24040450	3.371	+	ENSG00000159496	False
4800	chr22	24040451	2.766	+	ENSG00000159496	False
4801	chr22	24040452	2.218	+	ENSG00000159496	False
4802	chr22	24040453	0.159	+	ENSG00000159496	False
4803	chr22	24040454	-2.65	+	ENSG00000159496	False
4804	chr22	24040455	0.823	+	ENSG00000159496	False
4805	chr22	24040456	2.002	+	ENSG00000159496	False
4806	chr22	24040457	2.925	+	ENSG00000159496	False
4807	chr22	24040458	1.208	+	ENSG00000159496	False
4808	chr22	24040459	0.345	+	ENSG00000159496	False
4809	chr22	24040460	-0.571	+	ENSG00000159496	False
4810	chr22	24040461	0.723	+	ENSG00000159496	False
4811	chr22	24040462	4.256	+	ENSG00000159496	False
4812	chr22	24040463	-0.979	+	ENSG00000159496	False
4813	chr22	24040464	1.053	+	ENSG00000159496	False
4814	chr22	24040465	0.04	+	ENSG00000159496	False
4815	chr22	24040466	0.713	+	ENSG00000159496	False
4816	chr22	24040467	1.363	+	ENSG00000159496	False
4817	chr22	24040468	3.539	+	ENSG00000159496	False
4818	chr22	24040469	2.615	+	ENSG00000159496	False
4819	chr22	24040470	0.04	+	ENSG00000159496	False
4820	chr22	24040471	0.211	+	ENSG00000159496	False
4821	chr22	24040472	-0.526	+	ENSG00000159496	False
4822	chr22	24040473	2.803	+	ENSG00000159496	False
4823	chr22	24040474	2.803	+	ENSG00000159496	False
4824	chr22	24040475	-0.598	+	ENSG00000159496	False
4825	chr22	24040476	0.939	+	ENSG00000159496	False
4826	chr22	24040477	1.428	+	ENSG00000159496	False
4827	chr22	24040478	0.012	+	ENSG00000159496	False
4828	chr22	24040479	3.595	+	ENSG00000159496	False
4829	chr22	24040480	1.718	+	ENSG00000159496	False
4830	chr22	24040481	-0.103	+	ENSG00000159496	False
4831	chr22	24040482	2.852	+	ENSG00000159496	False
4832	chr22	24040483	1.702	+	ENSG00000159496	False
4833	chr22	24040484	3.517	+	ENSG00000159496	False
4834	chr22	24040485	2.84	+	ENSG00000159496	False
4835	chr22	24040486	2.84	+	ENSG00000159496	False
4836	chr22	24040487	1.891	+	ENSG00000159496	False
4837	chr22	24040488	-0.841	+	ENSG00000159496	False
4838	chr22	24040489	1.05	+	ENSG00000159496	False
4839	chr22	24040490	-0.538	+	ENSG00000159496	False
4840	chr22	24040491	0.136	+	ENSG00000159496	False
4841	chr22	24040492	3.533	+	ENSG00000159496	False
4842	chr22	24040493	-0.182	+	ENSG00000159496	False
4843	chr22	24040494	0.798	+	ENSG00000159496	False
4844	chr22	24040495	1.226	+	ENSG00000159496	False
4845	chr22	24040496	1.914	+	ENSG00000159496	False
4846	chr22	24040497	3.582	+	ENSG00000159496	False
4847	chr22	24040498	3.371	+	ENSG00000159496	False
4848	chr22	24040499	1.951	+	ENSG00000159496	False
4849	chr22	24040500	0.29	+	ENSG00000159496	False
4850	chr22	24040501	1.018	+	ENSG00000159496	False
4851	chr22	24040502	1.606	+	ENSG00000159496	False
4852	chr22	24040503	2.765	+	ENSG00000159496	False
4853	chr22	24040504	1.932	+	ENSG00000159496	False
4854	chr22	24040505	0.379	+	ENSG00000159496	False
4855	chr22	24040506	3.337	+	ENSG00000159496	False
4856	chr22	24040507	2.398	+	ENSG00000159496	False
4857	chr22	24040508	0.047	+	ENSG00000159496	False
4858	chr22	24040509	5.229	+	ENSG00000159496	False
4859	chr22	24040510	3.371	+	ENSG00000159496	False
4860	chr22	24040511	1.691	+	ENSG00000159496	False
4861	chr22	24040512	1.148	+	ENSG00000159496	False
4862	chr22	24040513	1.687	+	ENSG00000159496	False
4863	chr22	24040514	-2.588	+	ENSG00000159496	False
4864	chr22	24040515	3.582	+	ENSG00000159496	False
4865	chr22	24040516	3.371	+	ENSG00000159496	False
4866	chr22	24040517	2.008	+	ENSG00000159496	False
4867	chr22	24040518	3.331	+	ENSG00000159496	False
4868	chr22	24040519	3.582	+	ENSG00000159496	False
4869	chr22	24040520	5.229	+	ENSG00000159496	False
4870	chr22	24040601	0.161	+	ENSG00000159496	False
4871	chr22	24040602	-0.016	+	ENSG00000159496	False
4872	chr22	24040603	0.04	+	ENSG00000159496	False
4873	chr22	24040604	1.965	+	ENSG00000159496	False
4874	chr22	24040605	0.084	+	ENSG00000159496	False
4875	chr22	24040606	-1.378	+	ENSG00000159496	False
4876	chr22	24040607	0.005	+	ENSG00000159496	False
4877	chr22	24040608	-3.593	+	ENSG00000159496	False
4878	chr22	24040609	-0.568	+	ENSG00000159496	False
4879	chr22	24040610	-0.247	+	ENSG00000159496	False
4880	chr22	24040611	0.21	+	ENSG00000159496	False
4881	chr22	24040612	0.218	+	ENSG00000159496	False
4882	chr22	24040613	0.685	+	ENSG00000159496	False
4883	chr22	24040614	0.684	+	ENSG00000159496	False
4884	chr22	24040615	0.188	+	ENSG00000159496	False
4885	chr22	24040616	0.185	+	ENSG00000159496	False
4886	chr22	24040617	-0.998	+	ENSG00000159496	False
4887	chr22	24040618	-0.061	+	ENSG00000159496	False
4888	chr22	24040619	-0.02	+	ENSG00000159496	False
4889	chr22	24040620	-0.191	+	ENSG00000159496	False
4890	chr22	24040621	-0.036	+	ENSG00000159496	False
4891	chr22	24040622	-0.724	+	ENSG00000159496	False
4892	chr22	24040623	0.385	+	ENSG00000159496	False
4893	chr22	24040624	-0.672	+	ENSG00000159496	False
4894	chr22	24040625	0.156	+	ENSG00000159496	False
4895	chr22	24040626	-0.061	+	ENSG00000159496	False
4896	chr22	24040627	-1.569	+	ENSG00000159496	False
4897	chr22	24040628	-1.01	+	ENSG00000159496	False
4898	chr22	24040629	0.36	+	ENSG00000159496	False
4899	chr22	24040630	-0.093	+	ENSG00000159496	False
4900	chr22	24040631	-1.153	+	ENSG00000159496	False
4901	chr22	24040632	0.685	+	ENSG00000159496	False
4902	chr22	24040633	0.769	+	ENSG00000159496	False
4903	chr22	24040634	-0.415	+	ENSG00000159496	False
4904	chr22	24040635	-0.629	+	ENSG00000159496	False
4905	chr22	24040636	-0.828	+	ENSG00000159496	False
4906	chr22	24040637	-2.182	+	ENSG00000159496	False
4907	chr22	24040638	-0.032	+	ENSG00000159496	False
4908	chr22	24040639	0.291	+	ENSG00000159496	False
4909	chr22	24040640	0.237	+	ENSG00000159496	False
4910	chr22	24040641	0.103	+	ENSG00000159496	False
4911	chr22	24040642	1.651	+	ENSG00000159496	False
4912	chr22	24040643	-0.061	+	ENSG00000159496	False
4913	chr22	24040644	-0.67	+	ENSG00000159496	False
4914	chr22	24040645	-1.497	+	ENSG00000159496	False
4915	chr22	24040646	-2.556	+	ENSG00000159496	False
4916	chr22	24040647	0.005	+	ENSG00000159496	False
4917	chr22	24040648	-1.144	+	ENSG00000159496	False
4918	chr22	24040649	1.812	+	ENSG00000159496	False
4919	chr22	24040650	0.605	+	ENSG00000159496	False
4920	chr22	24040651	-1.168	+	ENSG00000159496	False
4921	chr22	24040652	0.042	+	ENSG00000159496	False
4922	chr22	24040653	0.488	+	ENSG00000159496	False
4923	chr22	24040654	-0.221	+	ENSG00000159496	False
4924	chr22	24040655	-1.329	+	ENSG00000159496	False
4925	chr22	24040656	0.085	+	ENSG00000159496	False
4926	chr22	24040657	-0.08	+	ENSG00000159496	False
4927	chr22	24040658	0.076	+	ENSG00000159496	False
4928	chr22	24040659	0.441	+	ENSG00000159496	False
4929	chr22	24040660	-0.775	+	ENSG00000159496	False
4930	chr22	24040661	-0.154	+	ENSG00000159496	False
4931	chr22	24040662	-1.525	+	ENSG00000159496	False
4932	chr22	24040663	-1.271	+	ENSG00000159496	False
4933	chr22	24040664	-0.724	+	ENSG00000159496	False
4934	chr22	24040665	-0.425	+	ENSG00000159496	False
4935	chr22	24040666	0.426	+	ENSG00000159496	False
4936	chr22	24040667	-0.424	+	ENSG00000159496	False
4937	chr22	24040668	-0.399	+	ENSG00000159496	False
4938	chr22	24040669	-0.241	+	ENSG00000159496	False
4939	chr22	24040670	1.383	+	ENSG00000159496	False
4940	chr22	24040671	-0.128	+	ENSG00000159496	False
4941	chr22	24040672	0.282	+	ENSG00000159496	False
4942	chr22	24040673	-0.115	+	ENSG00000159496	False
4943	chr22	24040674	-0.438	+	ENSG00000159496	False
4944	chr22	24040675	1.347	+	ENSG00000159496	False
4945	chr22	24040676	0.178	+	ENSG00000159496	False
4946	chr22	24040677	0.218	+	ENSG00000159496	False
4947	chr22	24040678	-2.838	+	ENSG00000159496	False
4948	chr22	24040679	-0.55	+	ENSG00000159496	False
4949	chr22	24040680	-0.048	+	ENSG00000159496	False
4950	chr22	24040681	0.139	+	ENSG00000159496	False
4951	chr22	24040682	0.188	+	ENSG00000159496	False
4952	chr22	24040683	0.218	+	ENSG00000159496	False
4953	chr22	24040684	-0.961	+	ENSG00000159496	False
4954	chr22	24040685	0.875	+	ENSG00000159496	False
4955	chr22	24040686	0.026	+	ENSG00000159496	False
4956	chr22	24040687	-0.788	+	ENSG00000159496	False
4957	chr22	24040688	0.854	+	ENSG00000159496	False
4958	chr22	24040689	-0.792	+	ENSG00000159496	False
4959	chr22	24040690	-0.489	+	ENSG00000159496	False
4960	chr22	24040691	-2.357	+	ENSG00000159496	False
4961	chr22	24040692	0.409	+	ENSG00000159496	False
4962	chr22	24040693	0.142	+	ENSG00000159496	False
4963	chr22	24040694	-0.322	+	ENSG00000159496	False
4964	chr22	24040695	-0.82	+	ENSG00000159496	False
4965	chr22	24040696	-1.028	+	ENSG00000159496	False
4966	chr22	24040697	-0.853	+	ENSG00000159496	False
4967	chr22	24040698	-0.099	+	ENSG00000159496	False
4968	chr22	24040699	0.276	+	ENSG00000159496	False
4969	chr22	24040700	0.256	+	ENSG00000159496	False
4970	chr22	24040701	-0.166	+	ENSG00000159496	False
4971	chr22	24040702	0.21	+	ENSG00000159496	False
4972	chr22	24040703	0.146	+	ENSG00000159496	False
4973	chr22	24040704	-0.477	+	ENSG00000159496	False
4974	chr22	24040705	-1.095	+	ENSG00000159496	False
4975	chr22	24040706	-0.322	+	ENSG00000159496	False
4976	chr22	24040707	0.271	+	ENSG00000159496	False
4977	chr22	24040708	-0.179	+	ENSG00000159496	False
4978	chr22	24040709	0.306	+	ENSG00000159496	False
4979	chr22	24040710	-0.089	+	ENSG00000159496	False
4980	chr22	24040711	0.427	+	ENSG00000159496	False
4981	chr22	24040712	-0.179	+	ENSG00000159496	False
4982	chr22	24040713	-0.335	+	ENSG00000159496	False
4983	chr22	24040714	-0.227	+	ENSG00000159496	False
4984	chr22	24040715	1.497	+	ENSG00000159496	False
4985	chr22	24040716	0.685	+	ENSG00000159496	False
4986	chr22	24040717	0.299	+	ENSG00000159496	False
4987	chr22	24040718	-0.37	+	ENSG00000159496	False
4988	chr22	24040719	0.254	+	ENSG00000159496	False
4989	chr22	24040720	-3.472	+	ENSG00000159496	False
4990	chr22	24040721	0.196	+	ENSG00000159496	False
4991	chr22	24040722	1.176	+	ENSG00000159496	False
4992	chr22	24040723	0.107	+	ENSG00000159496	False
4993	chr22	24040724	0.068	+	ENSG00000159496	False
4994	chr22	24040725	1.021	+	ENSG00000159496	False
4995	chr22	24040726	-1.211	+	ENSG00000159496	False
4996	chr22	24040727	0.067	+	ENSG00000159496	False
4997	chr22	24040728	0.067	+	ENSG00000159496	False
4998	chr22	24040729	-1.13	+	ENSG00000159496	False
4999	chr22	24040730	-0.398	+	ENSG00000159496	False
5000	chr22	24040731	-1.369	+	ENSG00000159496	False
5001	chr22	24040741	-3.024	+	ENSG00000159496	False
5002	chr22	24040742	-0.398	+	ENSG00000159496	False
5003	chr22	24040743	-0.616	+	ENSG00000159496	False
5004	chr22	24040744	0.081	+	ENSG00000159496	False
5005	chr22	24040745	-0.478	+	ENSG00000159496	False
5006	chr22	24040746	0.218	+	ENSG00000159496	False
5007	chr22	24040747	0.685	+	ENSG00000159496	False
5008	chr22	24040748	0.685	+	ENSG00000159496	False
5009	chr22	24040749	0.188	+	ENSG00000159496	False
5010	chr22	24040750	0.015	+	ENSG00000159496	False
5011	chr22	24040751	-0.136	+	ENSG00000159496	False
5012	chr22	24040752	-2.709	+	ENSG00000159496	False
5013	chr22	24040753	-0.083	+	ENSG00000159496	False
5014	chr22	24040754	1.139	+	ENSG00000159496	False
5015	chr22	24040755	1.022	+	ENSG00000159496	False
5016	chr22	24040756	-0.083	+	ENSG00000159496	False
5017	chr22	24040757	-0.562	+	ENSG00000159496	False
5018	chr22	24040758	0.019	+	ENSG00000159496	False
5019	chr22	24040759	0.185	+	ENSG00000159496	False
5020	chr22	24040760	0.084	+	ENSG00000159496	False
5021	chr22	24040761	0.014	+	ENSG00000159496	False
5022	chr22	24040762	-0.575	+	ENSG00000159496	False
5023	chr22	24040763	-0.116	+	ENSG00000159496	False
5024	chr22	24040764	0.849	+	ENSG00000159496	False
5025	chr22	24040765	0.849	+	ENSG00000159496	False
5026	chr22	24040766	-1.443	+	ENSG00000159496	False
5027	chr22	24040767	-0.258	+	ENSG00000159496	False
5028	chr22	24040768	-1.402	+	ENSG00000159496	False
5029	chr22	24040769	-0.605	+	ENSG00000159496	False
5030	chr22	24040770	-0.598	+	ENSG00000159496	False
5031	chr22	24040771	-0.704	+	ENSG00000159496	False
5032	chr22	24040772	1.022	+	ENSG00000159496	False
5033	chr22	24040773	-0.389	+	ENSG00000159496	False
5034	chr22	24040774	-0.125	+	ENSG00000159496	False
5035	chr22	24040775	0.244	+	ENSG00000159496	False
5036	chr22	24040776	-1.621	+	ENSG00000159496	False
5037	chr22	24040777	0.246	+	ENSG00000159496	False
5038	chr22	24040778	-0.24	+	ENSG00000159496	False
5039	chr22	24040779	-0.145	+	ENSG00000159496	False
5040	chr22	24040780	1.22	+	ENSG00000159496	False
5041	chr22	24040781	0.198	+	ENSG00000159496	False
5042	chr22	24040782	-0.273	+	ENSG00000159496	False
5043	chr22	24040783	0.179	+	ENSG00000159496	False
5044	chr22	24040784	-0.002	+	ENSG00000159496	False
5045	chr22	24040785	-0.358	+	ENSG00000159496	False
5046	chr22	24040786	0.686	+	ENSG00000159496	False
5047	chr22	24040787	-1.119	+	ENSG00000159496	False
